MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1081696907640435 , -4.8804540634155273 , 2 , 0.9609587 , 0.0212522 , 1.0749323 , 0.0217927 , 33.4596748 , 0.2247044841748203 , 1.1673648 , 0.0148237 , 1.0833305 , 0.0078672 , 109.5643692 , 9.0449333 , 8.0707388
 59874.1146328763934434 , -4.7250299453735352 , 2 , 0.9664175 , 0.0154551 , 1.0803398 , 0.0126941 , 31.6460056 , 0.2941029247267746 , 1.1546595 , 0.0129578 , 1.0870051 , 0.0093716 , 254.4663849 , 25.6619110 , 20.6609573
 59874.1189856504643103 , -4.6205782890319824 , 2 , 0.9740929 , 0.0222652 , 1.0863407 , 0.0184595 , 31.6416664 , 0.2215470503214449 , 1.1536068 , 0.0163820 , 1.0845402 , 0.0070413 , 297.0056458 , 23.3041344 , 19.7285728
 59874.1251521429003333 , -4.4718389511108398 , 2 , 0.9675218 , 0.0211632 , 1.0792757 , 0.0224292 , 31.5380039 , 0.3762466095949346 , 1.1368433 , 0.0050276 , 1.0832688 , 0.0053801 , 150.1453400 , 16.6315060 , 14.2547588
 59874.1280539824510925 , -4.4024829864501953 , 2 , 0.9625770 , 0.0207303 , 1.0636861 , 0.0233181 , 31.1389256 , 0.2843530852838465 , 1.1477829 , 0.0150204 , 1.0841578 , 0.0087577 , 157.7188416 , 14.8717909 , 11.4544001
 59874.1399582885278505 , -4.1158676147460938 , 2 , 0.9577181 , 0.0269542 , 1.0747929 , 0.0325051 , 32.7660942 , 0.3325015333416950 , 1.1215063 , 0.0224208 , 1.1006379 , 0.0043926 , 129.6353149 , 23.0813408 , 18.7526417
 59874.1461246690014377 , -3.9671282768249512 , 2 , 0.9701886 , 0.0183900 , 1.0829562 , 0.0196358 , 31.5779266 , 0.2984153742278466 , 1.1482350 , 0.0124940 , 1.0951685 , 0.0065486 , 169.6247406 , 23.7814770 , 20.0159054
 59874.1508401965911617 , -3.8543205261230469 , 2 , 0.9483836 , 0.0116798 , 1.0593486 , 0.0129917 , 31.8401413 , 0.1854639136051462 , 1.1346310 , 0.0074315 , 1.0938309 , 0.0070861 , 238.2499542 , 36.2137909 , 30.1483021
 59874.1556877003167756 , -3.7373347282409668 , 2 , 0.9605636 , 0.0190684 , 1.0658315 , 0.0226832 , 31.2416592 , 0.3115702836717352 , 1.1288728 , 0.0103846 , 1.0976394 , 0.0051583 , 226.5672455 , 32.1106491 , 26.3318634
 59874.1589522689027945 , -3.6587870121002197 , 2 , 0.9637114 , 0.0164837 , 1.0734203 , 0.0150409 , 30.9942493 , 0.1794109452361633 , 1.1267400 , 0.0120725 , 1.0965744 , 0.0051436 , 353.9145508 , 39.5411453 , 31.0574532
