MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59872.2971761475564563 , -0.4641799926757812 , 1 , 0.9755882 , 0.0241303 , 0.8598052 , 0.0199318 , 22.3371525 , 0.6637147867153513 , 0.9003757 , 0.0036117 , 0.8623112 , 0.0075326 , 41.3952980 , 0.9641517 , 1.4643261
 59872.3003484597575152 , -0.3881388902664185 , 1 , 0.9530127 , 0.0543147 , 0.8372115 , 0.0476993 , 23.0142441 , 0.5388269632063940 , 0.8921455 , 0.0045492 , 0.8607848 , 0.0036489 , 19.5557022 , 0.1940979 , 0.2673765
 59872.3039174796140287 , -0.3020705580711365 , 1 , 0.9222981 , 0.0499822 , 0.8084015 , 0.0448041 , 23.2092876 , 0.4468632674965217 , 0.8842323 , 0.0041107 , 0.8550651 , 0.0072135 , 22.6317196 , 0.2877648 , 0.4245923
 59872.3074862226640107 , -0.2160022258758545 , 1 , 0.9928841 , 0.0567057 , 0.8580461 , 0.0470364 , 22.9908218 , 0.5884928816076097 , 0.8766589 , 0.0033137 , 0.8421600 , 0.0086200 , 26.4485703 , 0.1888706 , 0.2760371
 59872.3106586961293942 , -0.1399613916873932 , 1 , 0.9644244 , 0.0555209 , 0.8079590 , 0.0466594 , 26.0861168 , 0.8045737975409192 , 0.8617167 , 0.0080972 , 0.8201179 , 0.0035432 , 28.6063652 , 0.2990014 , 0.4790895
 59872.3166068638165598 , 0.0037644444964826 , 1 , 0.9573612 , 0.0438541 , 0.7629538 , 0.0387202 , 28.8459263 , 0.8925022956829820 , 0.8048050 , 0.0061699 , 0.7900191 , 0.0056914 , 14.8694811 , 0.2698571 , 0.4042460
 59872.3193826664064545 , 0.0706136152148247 , 1 , 0.9419987 , 0.0263616 , 0.7456309 , 0.0208211 , 29.3087368 , 0.8662257202559868 , 0.7958736 , 0.0033169 , 0.7839365 , 0.0016026 , 23.8264427 , 0.5137658 , 0.8320287
 59872.3317251000917167 , 0.3672569394111633 , 1 , 0.9462723 , 0.0458189 , 0.7202467 , 0.0348632 , 30.7468967 , 0.7639904483187956 , 0.7786877 , 0.0013361 , 0.7448585 , 0.0010154 , 23.5790901 , 0.1327947 , 0.2519538
 59872.4976099339255597 , 4.3598284721374512 , 1 , 0.9726349 , 0.1331245 , 0.7752067 , 0.1091450 , 27.4664993 , 0.3191648099759942 , 0.8275455 , 0.0103482 , 0.7762103 , 0.0064877 , 212.9278107 , 1.9369620 , 3.0879149
 59872.5007823043633834 , 4.4358696937561035 , 1 , 0.9691678 , 0.0404755 , 0.7816679 , 0.0288886 , 27.0877171 , 0.3459687035167228 , 0.8272624 , 0.0042250 , 0.7926120 , 0.0101523 , 217.1774139 , 1.2045410 , 1.8791506
 59872.5092585362144746 , 4.6397595405578613 , 1 , 0.9625351 , 0.0169471 , 0.7889522 , 0.0117844 , 26.5373325 , 0.3617353764417856 , 0.8239117 , 0.0027962 , 0.8151417 , 0.0039455 , 231.9700165 , 1.5495375 , 2.4713862
