MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59873.0983761759489425 , -5.1820831298828125 , 11 , 0.9121049 , 0.0565651 , 0.9689059 , 0.0636174 , 41.9407921 , 0.4189886389752014 , 1.0670065 , 0.0177278 , 1.0846734 , 0.0225103 , 26.1879215 , 1.6993870 , 1.3147990
 59873.1034543206114904 , -5.0600838661193848 , 11 , 0.9141282 , 0.0151416 , 0.9669696 , 0.0145203 , 41.6425400 , 0.2368634895098821 , 1.0312488 , 0.0043449 , 1.0766376 , 0.0098636 , 270.1749878 , 23.1479149 , 20.7391167
 59873.1092249409994110 , -4.9213719367980957 , 11 , 0.9069674 , 0.0181063 , 0.9669562 , 0.0216509 , 41.1478424 , 0.4821781846324340 , 1.0380319 , 0.0268771 , 1.0963241 , 0.0136498 , 119.9165878 , 12.6215448 , 12.1052608
 59873.1368590084966854 , -4.2562236785888672 , 11 , 0.9455394 , 0.0088471 , 1.0620514 , 0.0091519 , 41.0652885 , 0.2093216703513181 , 1.1060201 , 0.0075976 , 1.1382796 , 0.0054653 , 538.7691040 , 69.0690765 , 56.1357040
 59873.1404863499774365 , -4.1684842109680176 , 11 , 0.9472086 , 0.0121368 , 1.0632316 , 0.0099806 , 41.2832336 , 0.2328365894167575 , 1.1131887 , 0.0061219 , 1.1451750 , 0.0123780 , 463.5625916 , 52.8790665 , 45.1472778
 59873.1560509376504342 , -3.7941293716430664 , 11 , 0.9473419 , 0.0063690 , 1.0472375 , 0.0094651 , 40.5621071 , 0.1022873868627544 , 1.1025543 , 0.0050866 , 1.1066675 , 0.0076927 , 376.4414368 , 54.7432747 , 50.3740540
 59873.1618546552781481 , -3.6545820236206055 , 11 , 0.9414579 , 0.0190465 , 1.0390539 , 0.0214128 , 41.5398331 , 0.1887094937113037 , 1.1129489 , 0.0057408 , 1.0959296 , 0.0091892 , 158.8844757 , 17.1857471 , 12.3523722
 59873.1680870772543130 , -3.5041713714599609 , 11 , 0.9460756 , 0.0117481 , 1.0447397 , 0.0157895 , 42.0448685 , 0.3630685232175079 , 1.1045527 , 0.0087261 , 1.1029575 , 0.0100452 , 340.7402649 , 49.7775002 , 41.3224068
 59873.1728026139462600 , -3.3913633823394775 , 11 , 0.9381977 , 0.0110316 , 1.0395719 , 0.0109980 , 40.0650253 , 0.2217555448738902 , 1.1032239 , 0.0077853 , 1.1083144 , 0.0075085 , 248.9465637 , 31.8012047 , 27.2229462
 59873.1855971628829138 , -3.0830218791961670 , 11 , 0.9413713 , 0.0073710 , 1.0421691 , 0.0077660 , 41.5204582 , 0.1171166919678807 , 1.1100328 , 0.0040189 , 1.1044449 , 0.0089750 , 603.8128662 , 99.9516373 , 88.3449554
