MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59871.1950836448813789 , -2.9863150119781494 , 2 , 0.9653720 , 0.0148435 , 0.9833919 , 0.0161962 , 32.1115265 , 0.6610857271080072 , 1.0123802 , 0.0099947 , 1.0311009 , 0.0088786 , 19.4329700 , 1.3317750 , 1.1998591
 59871.2042835971442400 , -2.7648773193359375 , 2 , 0.9597923 , 0.0125315 , 0.9565172 , 0.0124426 , 29.2387238 , 0.8900172182904607 , 1.0064598 , 0.0084725 , 0.9842287 , 0.0024557 , 18.7514839 , 2.4674304 , 2.5018079
 59871.2091638644778868 , -2.6470553874969482 , 2 , 0.9144644 , 0.0442607 , 0.9103115 , 0.0451116 , 27.6881466 , 0.2299482867407635 , 1.0110011 , 0.0090922 , 0.9858683 , 0.0042987 , 25.4746628 , 2.2483456 , 2.4984436
 59871.2127910970302764 , -2.5601515769958496 , 2 , 0.9288036 , 0.0354323 , 0.9229855 , 0.0356215 , 29.4407368 , 0.5279744045149206 , 1.0072000 , 0.0067970 , 0.9938904 , 0.0041887 , 26.8385715 , 2.1849382 , 2.4420226
 59871.2165502265706891 , -2.4699056148529053 , 2 , 0.9244874 , 0.0282156 , 0.9289379 , 0.0287048 , 27.9498386 , 0.2964537042821728 , 1.0049517 , 0.0106499 , 0.9950291 , 0.0034059 , 25.8105068 , 2.1081026 , 2.1958456
 59871.2198146529990481 , -2.3913576602935791 , 2 , 0.9209533 , 0.0350045 , 0.9253715 , 0.0336177 , 27.5302162 , 0.7240977556827604 , 1.0044359 , 0.0072744 , 1.0033864 , 0.0047189 , 19.6846600 , 1.7087390 , 1.6422647
 59871.2239365029454348 , -2.2919197082519531 , 2 , 0.9431894 , 0.0522439 , 0.9528823 , 0.0531843 , 27.5949726 , 0.8278548787745299 , 1.0067888 , 0.0087990 , 1.0040032 , 0.0046781 , 23.3134518 , 1.8970345 , 1.6846975
 59871.2264756712393137 , -2.2309200763702393 , 2 , 0.9555537 , 0.0192443 , 0.9704120 , 0.0172320 , 28.9930248 , 0.5962477075641017 , 1.0089619 , 0.0040368 , 1.0067316 , 0.0065999 , 22.4570274 , 2.1285403 , 1.9304696
 59871.2598691774619510 , -1.4270588159561157 , 2 , 0.9567147 , 0.0518000 , 0.9698255 , 0.0531450 , 26.3897381 , 0.6931049876405763 , 1.0352618 , 0.0061125 , 0.9979246 , 0.0041047 , 26.4161282 , 3.7517838 , 3.4084840
 59871.2641888901780476 , -1.3234426975250244 , 2 , 0.9268037 , 0.0501302 , 0.9439948 , 0.0536331 , 27.2347984 , 0.7565119970512323 , 1.0385128 , 0.0044792 , 1.0017229 , 0.0047093 , 27.4494877 , 3.6037161 , 3.4561925
 59871.2670907331485068 , -1.2532510757446289 , 2 , 0.9679444 , 0.0379570 , 0.9817715 , 0.0359502 , 26.5971012 , 0.5564099308594370 , 1.0411986 , 0.0070320 , 0.9963989 , 0.0043880 , 41.2762337 , 5.0916781 , 5.1283269
 59871.2699924367989297 , -1.1838953495025635 , 2 , 0.9486862 , 0.0528864 , 0.9704850 , 0.0530061 , 27.1230011 , 0.8159256147793041 , 1.0454817 , 0.0046487 , 1.0006200 , 0.0039124 , 27.6896381 , 3.9354832 , 3.6952202
 59871.2804784646505141 , -0.9315397143363953 , 2 , 0.9490622 , 0.0393879 , 0.9738078 , 0.0411905 , 27.2785130 , 0.2836195927612851 , 1.0481931 , 0.0055608 , 0.9959043 , 0.0054218 , 28.1024857 , 3.7063107 , 3.6536720
 59871.2841056918114191 , -0.8438002467155457 , 2 , 0.9482596 , 0.0322660 , 0.9650880 , 0.0288459 , 27.2729015 , 0.3867776148556106 , 1.0481901 , 0.0070676 , 0.9987562 , 0.0072447 , 27.0762501 , 3.9396939 , 3.8010755
 59871.2878647850229754 , -0.7535538673400879 , 2 , 0.9279564 , 0.0225803 , 0.9455290 , 0.0228525 , 26.7422390 , 0.3711146734459709 , 1.0484251 , 0.0056297 , 0.9976329 , 0.0058039 , 32.1539307 , 3.5398180 , 3.4787652
 59871.2914920316543430 , -0.6658141613006592 , 2 , 0.9514673 , 0.0302743 , 0.9728289 , 0.0302350 , 27.9119892 , 0.6564922414135218 , 1.0499144 , 0.0061326 , 0.9945039 , 0.0052161 , 29.1176682 , 4.0140753 , 3.8307815
 59871.2951193169137696 , -0.5789102911949158 , 2 , 0.9454584 , 0.0374738 , 0.9593156 , 0.0383693 , 28.1261959 , 0.5036820227831054 , 1.0454566 , 0.0068871 , 0.9983238 , 0.0054475 , 28.4280758 , 4.1855097 , 3.7951417
 59871.2983837804858922 , -0.5003625154495239 , 2 , 0.9514696 , 0.0282033 , 0.9661506 , 0.0276904 , 28.7760048 , 0.7859935759603086 , 1.0420396 , 0.0111319 , 0.9961678 , 0.0058805 , 26.4964752 , 4.3195448 , 3.7597382
 59871.3155636426163255 , -0.0867333337664604 , 2 , 0.9706668 , 0.0296960 , 0.9447201 , 0.0260599 , 35.0746613 , 0.8929232576839491 , 0.9811184 , 0.0109998 , 0.9810280 , 0.0061103 , 21.4896679 , 2.3268521 , 2.4511731
 59871.3191908891167259 , 0.0001705555623630 , 2 , 0.9576753 , 0.0483371 , 0.9261203 , 0.0419217 , 36.6014900 , 0.9050204437352618 , 0.9604629 , 0.0083684 , 0.9736831 , 0.0058237 , 20.4099884 , 1.9895036 , 2.2388940
 59871.3228174106188817 , 0.0879102796316147 , 2 , 0.9807567 , 0.0736214 , 0.9288365 , 0.0676798 , 37.3944511 , 0.7529402200364483 , 0.9361611 , 0.0098697 , 0.9652311 , 0.0088254 , 14.4569292 , 1.7652427 , 1.7553310
