MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59873.0970953850264777 , -5.2135577201843262 , 11 , 0.9499506 , 0.0479259 , 0.7843134 , 0.0408897 , -57.3492584 , 0.3803264863795674 , 0.8077482 , 0.0061388 , 0.8451751 , 0.0070296 , 36.6614304 , 0.4223154 , 0.6533253
 59873.1006642664942774 , -5.1274900436401367 , 11 , 0.9587967 , 0.0400004 , 0.8031757 , 0.0337981 , -58.2135086 , 0.6357870749764550 , 0.8461834 , 0.0194401 , 0.8346080 , 0.0183339 , 103.4747162 , 1.6810149 , 2.4960885
 59873.1042331984644989 , -5.0414218902587891 , 11 , 0.9761344 , 0.0083837 , 0.8181910 , 0.0087070 , -60.4682007 , 0.2797888164318144 , 0.8492512 , 0.0044012 , 0.8236601 , 0.0056643 , 188.8003387 , 3.5770831 , 5.1702123
 59873.1089916871278547 , -4.9269428253173828 , 11 , 0.9417111 , 0.0224845 , 0.8024155 , 0.0259293 , -61.1074333 , 0.4084525622216566 , 0.8522591 , 0.0090713 , 0.8441685 , 0.0135336 , 47.7928009 , 1.0361663 , 1.4511999
 59873.1366396395460470 , -4.2617945671081543 , 11 , 0.9654168 , 0.0110707 , 0.9351596 , 0.0089637 , -61.7937775 , 0.1468273536345572 , 0.9704711 , 0.0060646 , 0.9633409 , 0.0068108 , 569.1873169 , 12.7558670 , 14.5932045
 59873.1402086277739727 , -4.1757259368896484 , 11 , 0.9727162 , 0.0091148 , 0.9572874 , 0.0114171 , -62.2296982 , 0.1213383703350713 , 0.9933491 , 0.0094700 , 0.9746368 , 0.0089025 , 314.8348694 , 7.7240772 , 8.3822489
 59873.1547815372759942 , -3.8256042003631592 , 11 , 0.9722417 , 0.0105146 , 0.9356610 , 0.0082516 , -61.8522148 , 0.2530921975422830 , 0.9619319 , 0.0098595 , 0.9545739 , 0.0059693 , 235.9923553 , 6.3079610 , 7.0312796
 59873.1583504606460338 , -3.7395358085632324 , 11 , 0.9637775 , 0.0098049 , 0.9382917 , 0.0078487 , -62.1209145 , 0.3807392689791992 , 0.9931528 , 0.0034317 , 0.9551286 , 0.0056737 , 93.4296799 , 2.6439290 , 2.9402926
 59873.1619192828075029 , -3.6534678936004639 , 11 , 0.9667416 , 0.0158561 , 0.9480948 , 0.0190534 , -62.2111168 , 0.5490709336599319 , 1.0147220 , 0.0077243 , 0.9327341 , 0.0230083 , 41.0043373 , 0.9415492 , 1.0917115
 59873.1654881843278417 , -3.5673992633819580 , 11 , 1.0150526 , 0.0461859 , 0.9616421 , 0.0504545 , -63.1322632 , 0.6557561406009828 , 1.0225924 , 0.0062628 , 0.8962423 , 0.0191034 , 21.6307335 , 0.4221380 , 0.4422375
 59873.1697015266618109 , -3.4662902355194092 , 11 , 0.9708340 , 0.0154900 , 0.9297962 , 0.0129308 , -60.5527191 , 0.1724300372394740 , 0.9565779 , 0.0055775 , 0.9480090 , 0.0113210 , 159.8549500 , 4.9032865 , 5.4762111
 59873.1732704395253677 , -3.3802220821380615 , 11 , 0.9785240 , 0.0229589 , 0.9205005 , 0.0199330 , -60.6865082 , 0.2542340014807590 , 0.9787394 , 0.0055830 , 0.9128266 , 0.0055394 , 61.8059807 , 1.8562392 , 2.2538457
 59873.1842746014081058 , -3.1153323650360107 , 11 , 0.9722817 , 0.0091135 , 0.9317440 , 0.0089395 , -60.6944237 , 0.1867521661829679 , 0.9525174 , 0.0050188 , 0.9596376 , 0.0071261 , 531.0267334 , 13.6572418 , 16.3215313
 59873.1878434000391280 , -3.0292642116546631 , 11 , 0.9707505 , 0.0090502 , 0.9394981 , 0.0069451 , -60.2497025 , 0.3306052035436743 , 0.9706732 , 0.0079344 , 0.9632615 , 0.0092932 , 271.9714661 , 8.1319447 , 9.7007656
 59873.1914123768292484 , -2.9440317153930664 , 11 , 0.9799570 , 0.0104413 , 0.9653485 , 0.0130785 , -61.1629066 , 0.2734360723523269 , 0.9906199 , 0.0084651 , 0.9774711 , 0.0100455 , 200.8031464 , 6.2093401 , 7.0007100
 59873.1949812522507273 , -2.8579633235931396 , 11 , 0.9808530 , 0.0106282 , 0.9790811 , 0.0081510 , -60.3587685 , 0.4222521833289302 , 1.0202264 , 0.0036714 , 0.9798118 , 0.0088427 , 132.4933624 , 3.8404808 , 4.0957942
 59873.1993431949958904 , -2.7526760101318359 , 11 , 0.9724769 , 0.0282202 , 0.9270999 , 0.0259123 , -58.9210663 , 0.2287526357929825 , 0.9682716 , 0.0069264 , 0.9412240 , 0.0069760 , 62.6493874 , 2.2044706 , 2.6563637
 59873.2021189930674154 , -2.6858270168304443 , 11 , 0.9698851 , 0.0184853 , 0.9216541 , 0.0207260 , -58.1356316 , 0.3800635740655806 , 0.9555921 , 0.0033240 , 0.9415728 , 0.0064081 , 106.1209717 , 3.5862050 , 4.2365437
 59873.2071254579277593 , -2.5654985904693604 , 11 , 0.9846442 , 0.0089334 , 0.9356072 , 0.0081984 , -59.3612137 , 0.2990074083516824 , 0.9448290 , 0.0055601 , 0.9595141 , 0.0052064 , 278.8670349 , 8.6355200 , 9.7713518
 59873.2106943159596995 , -2.4794301986694336 , 11 , 0.9774122 , 0.0132306 , 0.9386761 , 0.0127042 , -59.9345589 , 0.2836890092316755 , 0.9560998 , 0.0046276 , 0.9600138 , 0.0068839 , 218.3192749 , 5.9252415 , 6.8819795
 59873.2263579077625764 , -2.1025681495666504 , 11 , 0.9606964 , 0.0668242 , 0.9148401 , 0.0584270 , -60.6513176 , 0.2522859164422142 , 0.9566190 , 0.0036679 , 0.9415534 , 0.0130866 , 24.1431103 , 0.8399435 , 1.0308087
 59873.2299267546259216 , -2.0164999961853027 , 11 , 0.9895700 , 0.0491612 , 0.9390641 , 0.0469044 , -59.8680267 , 0.3587602136308899 , 0.9638555 , 0.0048591 , 0.9352821 , 0.0137325 , 46.4586067 , 1.0438484 , 1.2058275
 59873.2334955390397226 , -1.9312676191329956 , 11 , 0.9778203 , 0.0626137 , 0.9234859 , 0.0534315 , -59.8297272 , 0.3660905909406544 , 0.9668171 , 0.0038719 , 0.9153479 , 0.0135461 , 21.7160683 , 0.6997426 , 0.8526763
 59873.2366680028426345 , -1.8543908596038818 , 11 , 0.9775677 , 0.0654604 , 0.9185867 , 0.0589045 , -59.9085693 , 0.9074125616012012 , 0.9723511 , 0.0052610 , 0.8884801 , 0.0179042 , 15.9755068 , 0.2950335 , 0.3814412
 59873.2601632691657869 , -1.2895154953002930 , 11 , 0.9747976 , 0.0072929 , 0.9344301 , 0.0066837 , -60.4354630 , 0.1918624817208647 , 0.9543003 , 0.0065966 , 0.9595712 , 0.0037267 , 566.4035034 , 21.7927437 , 25.6888351
 59873.2637322727459832 , -1.2034472227096558 , 11 , 0.9779622 , 0.0056382 , 0.9462988 , 0.0069105 , -59.9985352 , 0.1570271775476374 , 0.9722955 , 0.0066067 , 0.9659742 , 0.0049682 , 579.5348511 , 17.2667789 , 20.1064339
 59873.2673010983999120 , -1.1173791885375977 , 11 , 0.9779776 , 0.0091073 , 0.9520658 , 0.0092901 , -60.1148224 , 0.1145631605144368 , 0.9745904 , 0.0040444 , 0.9692779 , 0.0045796 , 649.2252808 , 15.1042471 , 16.9896088
 59873.2708699340510066 , -1.0313107967376709 , 11 , 0.9809092 , 0.0056919 , 0.9678673 , 0.0060296 , -59.9616890 , 0.2840347648118738 , 0.9896784 , 0.0058822 , 0.9811892 , 0.0045553 , 694.1564941 , 12.5898981 , 14.0716572
 59873.2755789273651317 , -0.9185028076171875 , 11 , 0.9733825 , 0.0107823 , 0.9475932 , 0.0109468 , -59.8007469 , 0.1585314209398233 , 0.9638997 , 0.0064554 , 0.9768244 , 0.0016008 , 297.9494934 , 11.8323412 , 13.5631065
 59873.2791478184590233 , -0.8324344158172607 , 11 , 0.9799324 , 0.0089519 , 0.9619945 , 0.0139628 , -59.4702911 , 0.2456419405184350 , 0.9679639 , 0.0092659 , 0.9877859 , 0.0068306 , 283.2359314 , 12.2669611 , 14.0741625
 59873.2932251678939792 , -0.4931749999523163 , 11 , 0.9689291 , 0.0104042 , 0.9283575 , 0.0089540 , -58.4320412 , 0.1900713932082055 , 0.9485610 , 0.0068048 , 0.9685641 , 0.0045688 , 367.1650391 , 11.5607347 , 13.7184267
 59873.2967940979360719 , -0.4079422354698181 , 11 , 0.9790258 , 0.0086802 , 0.9464047 , 0.0097812 , -59.1045074 , 0.1566499389400269 , 0.9689929 , 0.0092947 , 0.9720236 , 0.0063279 , 340.4218445 , 10.2718210 , 11.7104530
 59873.3003629061495303 , -0.3218738734722137 , 11 , 0.9682239 , 0.0108471 , 0.9115066 , 0.0204676 , -57.8264427 , 0.1528444022244258 , 0.9356369 , 0.0261650 , 0.9634548 , 0.0064433 , 244.4566803 , 9.2731037 , 11.3733921
 59873.3039318509036093 , -0.2358055561780930 , 11 , 0.9610461 , 0.0134926 , 0.9179046 , 0.0143076 , -57.6417885 , 0.2566183303437530 , 0.9541650 , 0.0076561 , 0.9560556 , 0.0080139 , 234.0312195 , 6.3683815 , 7.4786005
 59873.3078973007723107 , -0.1405455619096756 , 11 , 0.9596355 , 0.0075671 , 0.8951462 , 0.0062673 , -57.8335915 , 0.1003309872806618 , 0.9324725 , 0.0049375 , 0.9302402 , 0.0048541 , 334.4880371 , 11.1903839 , 13.7630177
 59873.3114661797808367 , -0.0544772222638130 , 11 , 0.9551825 , 0.0142551 , 0.8856971 , 0.0144541 , -58.3577690 , 0.3086118901359966 , 0.9377888 , 0.0053253 , 0.9278247 , 0.0066915 , 176.5381470 , 4.2395005 , 5.3858905
 59873.3170673783679376 , 0.0800566673278809 , 11 , 0.9664232 , 0.0096281 , 0.8576325 , 0.0093538 , -59.4835205 , 0.2180240410710134 , 0.8806471 , 0.0090231 , 0.8973278 , 0.0034332 , 253.0858765 , 11.6089611 , 15.2157125
 59873.3198432302742731 , 0.1469058394432068 , 11 , 0.9707851 , 0.0053669 , 0.8461573 , 0.0105089 , -59.5192070 , 0.2677717740932084 , 0.8581976 , 0.0059750 , 0.8819173 , 0.0084584 , 134.6021271 , 3.3503141 , 4.4299102
 59873.3258409804402618 , 0.2914672195911407 , 11 , 0.9659485 , 0.0084143 , 0.8187097 , 0.0069751 , -61.4733505 , 0.2025899520979897 , 0.8556288 , 0.0063495 , 0.8415514 , 0.0065568 , 519.3699951 , 22.1288338 , 32.6802750
 59873.3294098469268647 , 0.3775355517864227 , 11 , 0.9696330 , 0.0100257 , 0.8055601 , 0.0087040 , -62.2491112 , 0.1998426648756223 , 0.8279327 , 0.0111457 , 0.8376769 , 0.0096432 , 552.2167969 , 19.1484375 , 29.7122383
 59873.3329788105111220 , 0.4636038839817047 , 11 , 0.9761564 , 0.0077619 , 0.7869574 , 0.0110683 , -62.7030258 , 0.1292752703701949 , 0.8018159 , 0.0102950 , 0.8072450 , 0.0090555 , 271.6354065 , 7.6314163 , 12.3423109
 59873.3365476903927629 , 0.5488367080688477 , 11 , 0.9701383 , 0.0088088 , 0.7674338 , 0.0137546 , -62.3738861 , 0.2450033400500927 , 0.7798566 , 0.0098283 , 0.7946109 , 0.0088470 , 201.6068115 , 4.1712418 , 7.3214459
 59873.3404636016639415 , 0.6432613730430603 , 11 , 0.9644701 , 0.0112184 , 0.7903933 , 0.0108496 , -62.8395348 , 0.1759753625428326 , 0.8237724 , 0.0065137 , 0.8183296 , 0.0064610 , 406.0512695 , 16.8632679 , 27.7274837
 59873.3440324289404089 , 0.7293297052383423 , 11 , 0.9598123 , 0.0097538 , 0.7848902 , 0.0085061 , -63.3068542 , 0.1460022021711536 , 0.8106893 , 0.0052708 , 0.8223292 , 0.0035316 , 287.3470764 , 11.4582090 , 19.0944500
 59873.3597454774644575 , 1.1070277690887451 , 11 , 0.9681839 , 0.0042342 , 0.8040385 , 0.0035798 , -61.8219528 , 0.1755960030261031 , 0.8359940 , 0.0028674 , 0.8224828 , 0.0030683 , 507.1682129 , 23.8976307 , 38.4265213
 59873.3633143856422976 , 1.1930961608886719 , 11 , 0.9685958 , 0.0031840 , 0.8041821 , 0.0049225 , -61.7874374 , 0.1645423826146039 , 0.8403376 , 0.0055964 , 0.8184003 , 0.0027431 , 505.2202148 , 21.7193184 , 34.9447212
