MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1070955355826300 , -4.9066367149353027 , 13 , 0.9561070 , 0.0148436 , 0.9123104 , 0.0195886 , -14.8583565 , 0.1837847240050828 , 0.9495453 , 0.0041949 , 0.9562497 , 0.0140411 , 213.9113464 , 4.4622536 , 5.3496623
 59874.1103600773567450 , -4.8280887603759766 , 13 , 0.9615310 , 0.0108678 , 0.9007450 , 0.0097610 , -14.5190907 , 0.3609894474814024 , 0.9471855 , 0.0044460 , 0.9221864 , 0.0145096 , 186.5082550 , 2.9557028 , 3.6548653
 59874.1153722116068820 , -4.7077603340148926 , 13 , 0.9285674 , 0.0132759 , 0.8773147 , 0.0136687 , -13.4304743 , 0.1884133277630532 , 0.9444066 , 0.0046838 , 0.9473812 , 0.0066055 , 164.5875397 , 3.3213365 , 4.0314755
 59874.1186367804839392 , -4.6292128562927246 , 13 , 0.9550170 , 0.0246960 , 0.9041805 , 0.0237388 , -14.4632940 , 0.2063792867796933 , 0.9457863 , 0.0030512 , 0.9484391 , 0.0072169 , 132.2901306 , 2.4304209 , 3.1096935
 59874.1248029815396876 , -4.4804735183715820 , 13 , 0.9469661 , 0.0295639 , 0.8775436 , 0.0275069 , -14.5223188 , 0.3902974355389356 , 0.9470730 , 0.0074256 , 0.9116566 , 0.0090262 , 78.4907303 , 1.7851062 , 2.2173147
 59874.1277048318588641 , -4.4102821350097656 , 13 , 0.9446985 , 0.0229991 , 0.8765200 , 0.0181237 , -14.3039064 , 0.2581367297740921 , 0.9510221 , 0.0040384 , 0.9031960 , 0.0125888 , 81.2005615 , 1.2693173 , 1.7188905
 59874.1385205642654910 , -4.1504063606262207 , 13 , 0.9525710 , 0.0051027 , 0.9115425 , 0.0049027 , -11.7043829 , 0.1833818834600366 , 0.9431191 , 0.0032133 , 0.9765543 , 0.0078325 , 535.3770142 , 15.8505554 , 19.0386925
 59874.1421477659750963 , -4.0635027885437012 , 13 , 0.9468163 , 0.0080607 , 0.9091095 , 0.0118369 , -12.3730249 , 0.2533021164382435 , 0.9404278 , 0.0029814 , 0.9811384 , 0.0104194 , 345.6910095 , 11.2660017 , 13.5400839
 59874.1468631175666815 , -3.9498591423034668 , 13 , 0.9640611 , 0.0092415 , 0.9265971 , 0.0097560 , -12.5441790 , 0.3023376989123135 , 0.9418783 , 0.0032591 , 0.9845350 , 0.0059249 , 335.4284363 , 7.5553150 , 9.0139294
 59874.1504904003813863 , -3.8621196746826172 , 13 , 0.9648640 , 0.0203977 , 0.9287761 , 0.0148002 , -12.2488852 , 0.2621946750455162 , 0.9452180 , 0.0051237 , 0.9853003 , 0.0131069 , 274.7183533 , 5.7934437 , 6.5091009
