MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1070955355826300 , -4.9066367149353027 , 3 , 0.9512330 , 0.0435570 , 0.9013016 , 0.0428368 , -12.7571154 , 0.7911402760168365 , 0.9528034 , 0.0077435 , 0.9199062 , 0.0073649 , 30.5782070 , 0.5607147 , 0.6338621
 59874.1103600773567450 , -4.8280887603759766 , 3 , 0.9134556 , 0.0327487 , 0.8593505 , 0.0308297 , -12.3333406 , 0.9235000105508977 , 0.9501536 , 0.0077066 , 0.9149361 , 0.0066740 , 32.4972458 , 0.5750965 , 0.7066267
 59874.1153722116068820 , -4.7077603340148926 , 3 , 0.9539479 , 0.0245811 , 0.8967423 , 0.0219024 , -10.0086031 , 0.4021772346307504 , 0.9363994 , 0.0045433 , 0.9387342 , 0.0052797 , 72.4943466 , 1.4675499 , 1.8766642
 59874.1186367804839392 , -4.6292128562927246 , 3 , 0.9451054 , 0.0208132 , 0.8788801 , 0.0194368 , -11.0586414 , 0.3134903002890060 , 0.9334459 , 0.0042116 , 0.9324948 , 0.0058400 , 69.8172150 , 1.1940857 , 1.5702492
 59874.1240776319318684 , -4.4980216026306152 , 3 , 0.9507218 , 0.0185690 , 0.8942262 , 0.0194058 , -12.1366425 , 0.5378701608999429 , 0.9402284 , 0.0046938 , 0.9349721 , 0.0044235 , 107.7688141 , 1.6263952 , 2.0710590
 59874.1277048318588641 , -4.4102821350097656 , 3 , 0.9381801 , 0.0366418 , 0.9015937 , 0.0412739 , -10.5695410 , 0.3398954428105226 , 0.9394443 , 0.0039358 , 0.9940606 , 0.0339390 , 36.2941933 , 0.6190081 , 0.7081136
 59874.1385205642654910 , -4.1504063606262207 , 3 , 0.9272900 , 0.0180073 , 0.8717088 , 0.0161979 , -11.6635361 , 0.5256907610346427 , 0.9331726 , 0.0053247 , 0.9355035 , 0.0041901 , 106.1882019 , 2.6710362 , 3.2722807
 59874.1421477659750963 , -4.0635027885437012 , 3 , 0.9337750 , 0.0140712 , 0.8695534 , 0.0148558 , -11.9490004 , 0.5512270960321797 , 0.9359300 , 0.0051153 , 0.9280559 , 0.0039824 , 89.5931778 , 2.0929573 , 2.5395164
 59874.1468631175666815 , -3.9498591423034668 , 3 , 0.9647534 , 0.0216980 , 0.9027703 , 0.0213326 , -11.3630390 , 0.5412491939189717 , 0.9269322 , 0.0038652 , 0.9511749 , 0.0089266 , 68.0879593 , 1.5583062 , 1.8910202
 59874.1504904003813863 , -3.8621196746826172 , 3 , 0.9524376 , 0.0220958 , 0.9000093 , 0.0209870 , -10.3844032 , 0.7321380462252413 , 0.9299948 , 0.0083815 , 0.9565264 , 0.0099607 , 70.2327499 , 1.7105454 , 2.1206954
 59874.1553046503468067 , -3.7468049526214600 , 3 , 0.9067058 , 0.0188707 , 0.8492036 , 0.0175008 , -12.2166176 , 0.4660905149474734 , 0.9327036 , 0.0064217 , 0.9484826 , 0.0044743 , 69.6480484 , 1.5734549 , 2.1129510
 59874.1589319766135304 , -3.6590657234191895 , 3 , 0.8990535 , 0.0481215 , 0.8427827 , 0.0401785 , -11.8081236 , 0.6398926924382226 , 0.9285319 , 0.0059670 , 0.9454321 , 0.0083121 , 53.4680786 , 1.0820026 , 1.5709239
 59874.1855425416797516 , -3.2997515201568604 , 3 , 0.9472886 , 0.0473278 , 0.9052181 , 0.0458649 , -14.9466715 , 0.7394741541236222 , 0.9463362 , 0.0037193 , 0.9707412 , 0.0085567 , 28.6465702 , 0.6734635 , 0.7501436
 59874.1920056315502734 , -2.8635609149932861 , 3 , 0.9627482 , 0.0400695 , 0.9157822 , 0.0385309 , -13.2620649 , 0.8120669221855351 , 0.9429175 , 0.0020192 , 0.9623075 , 0.0055138 , 34.8845634 , 1.0279181 , 1.3386525
 59874.2004142166042584 , -2.6605069637298584 , 3 , 0.9516311 , 0.0544708 , 0.8952917 , 0.0523604 , -15.4250612 , 0.8256999306394097 , 0.9440674 , 0.0027906 , 0.9356893 , 0.0033861 , 21.4901409 , 0.5539469 , 0.7168599
 59874.2036787643301068 , -2.5819590091705322 , 3 , 0.9453646 , 0.0400597 , 0.8822553 , 0.0376498 , -15.6354971 , 0.8142605038894646 , 0.9395356 , 0.0053994 , 0.9354435 , 0.0037533 , 22.5686874 , 0.4727804 , 0.5784959
 59874.2170005268635578 , -2.2619192600250244 , 3 , 0.9817303 , 0.0712873 , 0.9277509 , 0.0674511 , -18.8505421 , 0.7398907419120658 , 0.9502449 , 0.0040958 , 0.9456965 , 0.0025969 , 18.9130192 , 0.5160547 , 0.6235404
 59874.2206277284567477 , -2.1741797924041748 , 3 , 0.9682398 , 0.0728740 , 0.9154650 , 0.0699017 , -18.8849106 , 1.5561580534616477 , 0.9487488 , 0.0047162 , 0.9452178 , 0.0038491 , 21.2372932 , 0.5264887 , 0.6510299
 59874.2252442234821501 , -2.0630431175231934 , 3 , 0.9282703 , 0.0528197 , 0.8856100 , 0.0486139 , -18.6349125 , 1.2770518596880331 , 0.9540948 , 0.0035697 , 0.9555823 , 0.0061459 , 17.8928699 , 0.4587069 , 0.6119848
 59874.2285087805066723 , -1.9844952821731567 , 3 , 0.9527805 , 0.0827830 , 0.9092269 , 0.0793824 , -20.3224850 , 1.1625166363149566 , 0.9507548 , 0.0024645 , 0.9554462 , 0.0047041 , 19.6995296 , 0.4098730 , 0.4731214
 59874.2489860938803758 , -1.4923183917999268 , 3 , 0.9313790 , 0.0720139 , 0.8890674 , 0.0699089 , -18.7102757 , 2.3531300350238591 , 0.9545488 , 0.0031203 , 0.9560807 , 0.0036420 , 17.6968727 , 0.4950955 , 0.6231969
 59874.2511623985337792 , -1.4396747350692749 , 3 , 1.0220971 , 0.1239465 , 0.9811158 , 0.1178110 , -23.7063503 , 2.8808777933746144 , 0.9571261 , 0.0061677 , 0.9585663 , 0.0043165 , 15.1443453 , 0.2493075 , 0.3437649
 59874.2840053346444620 , -0.6491833329200745 , 3 , 0.9094791 , 0.0821639 , 0.8989549 , 0.0776502 , -26.6639595 , 2.4553379913123399 , 0.9934056 , 0.0062791 , 0.9831644 , 0.0041247 , 12.9068527 , 0.1894452 , 0.2248178
 59874.2883579589615692 , -0.5447316765785217 , 3 , 1.0409230 , 0.0790369 , 1.0239092 , 0.0836016 , -22.4789982 , 2.1851507887987203 , 0.9912279 , 0.0085844 , 0.9885731 , 0.0064743 , 19.1649189 , 0.2363985 , 0.2582459
 59874.2925127551425248 , -0.4444577693939209 , 3 , 0.9187399 , 0.0483455 , 0.8999457 , 0.0453110 , -26.5676098 , 3.7495654823020503 , 0.9782370 , 0.0096441 , 0.9737095 , 0.0011708 , 11.9766331 , 0.2341687 , 0.2585272
 59874.2965027064856258 , -0.3483622372150421 , 3 , 0.9418845 , 0.0456288 , 0.9132858 , 0.0452299 , -18.8216324 , 0.7555043951022907 , 0.9682871 , 0.0083840 , 0.9709883 , 0.0054420 , 12.1734629 , 0.2386839 , 0.2872412
 59874.3239020428227377 , 0.3112164139747620 , 3 , 0.8778178 , 0.0771685 , 0.7610679 , 0.0627953 , -10.2293482 , 1.9595389604693119 , 0.8718467 , 0.0051687 , 0.8585097 , 0.0115974 , 55.2826881 , 0.7433059 , 1.4289020
 59874.3294747698382707 , 0.4449149966239929 , 3 , 0.9141567 , 0.0281363 , 0.7832116 , 0.0220682 , -9.1765871 , 2.0502334880825321 , 0.8821365 , 0.0046573 , 0.8302880 , 0.0095909 , 19.9162140 , 0.3313411 , 0.6486710
 59874.3362015928723849 , 0.6070241928100586 , 3 , 0.9633923 , 0.0406865 , 0.8227424 , 0.0350340 , -11.3726082 , 0.7861162391305884 , 0.8801033 , 0.0035064 , 0.8404787 , 0.0099115 , 30.4786568 , 0.8071687 , 1.2623312
 59874.3428954999035341 , 0.7682980298995972 , 3 , 0.9428475 , 0.0601855 , 0.7923099 , 0.0519336 , -10.3815451 , 1.6431606954274938 , 0.8664099 , 0.0052483 , 0.8203729 , 0.0057820 , 17.5136032 , 0.3143579 , 0.5493203
