MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1081696907640435 , -4.8804540634155273 , 9 , 0.9782312 , 0.0076801 , 1.0799114 , 0.0074708 , 17.8376007 , 0.2057283474422795 , 1.1240311 , 0.0151735 , 1.0833305 , 0.0078672 , 730.4284668 , 80.3399277 , 64.6125793
 59874.1146328763934434 , -4.7250299453735352 , 9 , 0.9751815 , 0.0070862 , 1.0786288 , 0.0087207 , 16.3756142 , 0.4190628154714779 , 1.1234761 , 0.0214314 , 1.0870051 , 0.0093716 , 1368.4658203 , 184.9860535 , 144.0226898
 59874.1189856504643103 , -4.6205782890319824 , 9 , 0.9799111 , 0.0062804 , 1.0778630 , 0.0062180 , 16.4683228 , 0.2762823184863147 , 1.1210132 , 0.0071223 , 1.0845402 , 0.0070413 , 1069.5812988 , 139.1555634 , 109.5863342
 59874.1251521429003333 , -4.4718389511108398 , 9 , 0.9784738 , 0.0199959 , 1.0822543 , 0.0215745 , 15.9725113 , 0.4462406877553640 , 1.1307602 , 0.0072170 , 1.0832688 , 0.0053801 , 1168.0733643 , 128.0916901 , 100.0724411
 59874.1280539824510925 , -4.4024829864501953 , 9 , 0.9845297 , 0.0182976 , 1.0859923 , 0.0195877 , 15.5009394 , 0.3877451962153755 , 1.1380683 , 0.0063536 , 1.0841578 , 0.0087577 , 655.7902222 , 92.4316711 , 72.6500549
 59874.1395955094631063 , -4.1242237091064453 , 9 , 0.9748546 , 0.0064113 , 1.0793205 , 0.0064940 , 18.5642796 , 0.1773904118144349 , 1.1126920 , 0.0068655 , 1.1006250 , 0.0042750 , 1288.8481445 , 168.8089447 , 146.9460297
 59874.1457619909997447 , -3.9763202667236328 , 9 , 0.9726186 , 0.0098603 , 1.0695438 , 0.0101617 , 17.9024239 , 0.2342973333283527 , 1.1066500 , 0.0087821 , 1.0952713 , 0.0067076 , 1165.4847412 , 228.5231476 , 179.7737274
 59874.1504774972709129 , -3.8626766204833984 , 9 , 0.9753805 , 0.0104546 , 1.0703161 , 0.0106292 , 17.5691719 , 0.2235646750460409 , 1.1079229 , 0.0039959 , 1.0927581 , 0.0052494 , 1503.9257812 , 229.0274200 , 182.3181152
 59874.1553248938944307 , -3.7456908226013184 , 9 , 0.9729701 , 0.0074182 , 1.0779259 , 0.0070521 , 18.1546917 , 0.1466037703912272 , 1.1117609 , 0.0057254 , 1.0976799 , 0.0048557 , 1236.9376221 , 151.7604065 , 132.0195618
 59874.1589522689027945 , -3.6587870121002197 , 9 , 0.9719912 , 0.0060472 , 1.0766194 , 0.0077663 , 18.5229397 , 0.2095843680708292 , 1.1193535 , 0.0085711 , 1.0965744 , 0.0057798 , 1050.2802734 , 111.0801468 , 94.9748459
 59874.1848382511525415 , -3.0359761714935303 , 9 , 0.9759549 , 0.0065077 , 1.0834956 , 0.0055831 , 18.0119858 , 0.1987731956528463 , 1.1207451 , 0.0036272 , 1.0990454 , 0.0061655 , 1038.8889160 , 208.8905945 , 162.6130676
 59874.1909387255509500 , -2.8889079093933105 , 9 , 0.9727589 , 0.0060817 , 1.0813969 , 0.0054830 , 18.0804691 , 0.1734250954828937 , 1.1233749 , 0.0046289 , 1.0988541 , 0.0056769 , 1284.5001221 , 215.2654114 , 167.4061432
 59874.1956541995459702 , -2.7752647399902344 , 9 , 0.9792266 , 0.0067117 , 1.0859579 , 0.0070975 , 17.7362785 , 0.1192188234884309 , 1.1244937 , 0.0046744 , 1.0999258 , 0.0041247 , 1333.1419678 , 185.2353973 , 143.7222137
 59874.2007655143825104 , -2.6524295806884766 , 9 , 0.9711034 , 0.0060619 , 1.0839803 , 0.0066738 , 17.1014938 , 0.3039373135217488 , 1.1337045 , 0.0060839 , 1.1014175 , 0.0057771 , 1209.6831055 , 161.7922363 , 125.6699142
 59874.2040300406297320 , -2.5738816261291504 , 9 , 0.9680170 , 0.0069509 , 1.0816201 , 0.0100654 , 17.2904949 , 0.2319818394769443 , 1.1338252 , 0.0048462 , 1.1020052 , 0.0070452 , 987.8869019 , 154.8697968 , 118.5089264
 59874.2180777139365091 , -2.2354581356048584 , 9 , 0.9619343 , 0.0083122 , 1.0798485 , 0.0095760 , 18.3787308 , 0.1031196852379033 , 1.1382560 , 0.0031315 , 1.1054739 , 0.0064855 , 626.1898804 , 109.7270660 , 86.6575623
 59874.2241453125825501 , -2.0900609493255615 , 9 , 0.9597496 , 0.0102370 , 1.0788569 , 0.0096541 , 18.1200695 , 0.1555557724917471 , 1.1385012 , 0.0064540 , 1.1070524 , 0.0063502 , 728.5053711 , 104.7844849 , 81.7788391
 59874.2284980369950063 , -1.9847738742828369 , 9 , 0.9580539 , 0.0116978 , 1.0767523 , 0.0151797 , 18.2709141 , 0.2030213897386990 , 1.1358212 , 0.0046267 , 1.1123241 , 0.0099520 , 561.8892212 , 106.4228516 , 81.5189285
 59874.2493387683061883 , -1.4834053516387939 , 9 , 0.9678067 , 0.0085414 , 1.1001613 , 0.0094054 , 19.2460880 , 0.2664680838890608 , 1.1572524 , 0.0069331 , 1.1134534 , 0.0093898 , 658.1848755 , 124.6265411 , 93.4045334
 59874.2529660500731552 , -1.3965014219284058 , 9 , 0.9445883 , 0.0208861 , 1.0722754 , 0.0203353 , 19.1068039 , 0.1608542309204410 , 1.1551166 , 0.0027923 , 1.1222886 , 0.0114631 , 369.6982422 , 48.3193321 , 37.8542290
 59874.2701464521232992 , -0.9831507802009583 , 9 , 0.9004156 , 0.0236560 , 1.0354817 , 0.0244170 , 18.2890854 , 0.4435173284453895 , 1.1608478 , 0.0098341 , 1.1182359 , 0.0113978 , 196.3122559 , 14.0586233 , 11.9607248
 59874.2730483359337086 , -0.9129591584205627 , 9 , 0.9155759 , 0.0317351 , 1.0323282 , 0.0320700 , 19.2497559 , 0.3134006768872634 , 1.1523587 , 0.0095274 , 1.1195282 , 0.0072206 , 182.0167694 , 20.4347305 , 18.2796650
 59874.2847546296979999 , -0.6313569545745850 , 9 , 0.9393883 , 0.0129500 , 1.0699347 , 0.0178779 , 20.0756989 , 0.1893154190350206 , 1.1612955 , 0.0087116 , 1.1212492 , 0.0079236 , 295.0658264 , 45.3745499 , 35.6653290
 59874.2907232987563475 , -0.4876313805580139 , 9 , 0.9418061 , 0.0202460 , 1.0754365 , 0.0224035 , 21.7457867 , 0.4151608305239834 , 1.1544842 , 0.0081580 , 1.1282061 , 0.0102033 , 268.2374878 , 43.4630775 , 34.1975288
 59874.2954388319267309 , -0.3739877939224243 , 9 , 0.9487571 , 0.0176033 , 1.0769442 , 0.0210821 , 22.6551781 , 0.4026153734625592 , 1.1555129 , 0.0082905 , 1.1193873 , 0.0086102 , 250.0634613 , 34.3694611 , 26.4914112
