MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59871.1940591471429798 , -3.0116620063781738 , 12 , 0.9314939 , 0.0043520 , 0.7919123 , 0.0029807 , 7.9482551 , 0.1349339990593010 , 0.8627451 , 0.0038721 , 0.8373234 , 0.0017255 , 3081.2971191 , 73.6995850 , 113.8137436
 59871.1960418827657122 , -2.9640319347381592 , 12 , 0.9327810 , 0.0068483 , 0.7866171 , 0.0035767 , 7.8484058 , 0.1974642308136660 , 0.8606176 , 0.0031655 , 0.8274132 , 0.0053903 , 3822.3220215 , 66.0801849 , 101.1833649
 59871.2043693072337192 , -2.7634844779968262 , 12 , 0.9274974 , 0.0082995 , 0.7897918 , 0.0064853 , 7.4353385 , 0.2108774348465701 , 0.8514674 , 0.0045115 , 0.8486173 , 0.0026921 , 3181.2851562 , 65.1782379 , 103.3871307
 59871.2086321729511837 , -2.6607038974761963 , 12 , 0.9312527 , 0.0057411 , 0.7902060 , 0.0051227 , 7.5881009 , 0.0354496835461681 , 0.8530242 , 0.0021395 , 0.8490278 , 0.0034272 , 4325.6772461 , 88.1089554 , 139.5107727
 59871.2122010827806662 , -2.5746357440948486 , 12 , 0.9357378 , 0.0079374 , 0.7930660 , 0.0066321 , 7.4470191 , 0.0701438165158597 , 0.8555447 , 0.0048328 , 0.8464769 , 0.0032515 , 3609.7192383 , 96.1922989 , 152.0765381
 59871.2159682238634559 , -2.4843895435333252 , 12 , 0.9357460 , 0.0033489 , 0.7911479 , 0.0028399 , 7.3807626 , 0.1399145541395438 , 0.8480859 , 0.0020264 , 0.8403502 , 0.0032473 , 4143.6254883 , 71.1349869 , 112.2537994
 59871.2195371546331444 , -2.3983209133148193 , 12 , 0.9399705 , 0.0051246 , 0.7912605 , 0.0046405 , 7.3155479 , 0.1043394824238693 , 0.8459567 , 0.0040297 , 0.8378175 , 0.0020769 , 3390.0717773 , 57.4433594 , 90.1222839
 59871.2234034449429600 , -2.3055679798126221 , 12 , 0.9358344 , 0.0060634 , 0.7884154 , 0.0042797 , 7.2117786 , 0.1205889908894050 , 0.8471327 , 0.0031731 , 0.8374268 , 0.0031973 , 2678.5668945 , 44.3478432 , 67.6535797
 59871.2265757399291033 , -2.2286918163299561 , 12 , 0.9444817 , 0.0039466 , 0.7963918 , 0.0030091 , 7.2054591 , 0.0872194976759929 , 0.8481972 , 0.0067297 , 0.8384087 , 0.0040123 , 3134.1662598 , 55.9965515 , 86.8190384
 59871.2514094331054366 , -1.6312274932861328 , 12 , 0.9354685 , 0.0119307 , 0.8127747 , 0.0096093 , 7.9393339 , 0.0784383757796311 , 0.8775759 , 0.0022233 , 0.8612249 , 0.0030146 , 4899.9960938 , 166.2962952 , 249.3967285
 59871.2573575592978159 , -1.4883375167846680 , 12 , 0.9214960 , 0.0267655 , 0.7983961 , 0.0266800 , 8.5117397 , 0.3152345840003569 , 0.8754920 , 0.0059451 , 0.8602425 , 0.0073839 , 4386.8837891 , 161.8977203 , 249.8737640
 59871.2597368834758527 , -1.4306799173355103 , 12 , 0.9212630 , 0.0123390 , 0.8010911 , 0.0098927 , 8.0877638 , 0.0300559451908914 , 0.8765612 , 0.0027972 , 0.8648929 , 0.0031549 , 4513.6953125 , 151.2244415 , 233.8325348
 59871.2642475581014878 , -1.3220502138137817 , 12 , 0.9185959 , 0.0090438 , 0.8051794 , 0.0056261 , 8.1645679 , 0.1233722386495319 , 0.8853177 , 0.0036894 , 0.8640677 , 0.0022852 , 2804.9860840 , 98.8968964 , 147.2641449
 59871.2670233218304929 , -1.2552011013031006 , 12 , 0.9354773 , 0.0082569 , 0.8155393 , 0.0066841 , 8.3469610 , 0.1160488152139071 , 0.8833230 , 0.0022697 , 0.8609510 , 0.0018525 , 5091.3754883 , 175.5775757 , 263.0450439
 59871.2697990957167349 , -1.1883519887924194 , 12 , 0.9294084 , 0.0084916 , 0.8141256 , 0.0061896 , 8.1500788 , 0.0638724216221762 , 0.8866840 , 0.0019823 , 0.8635482 , 0.0025941 , 3071.2783203 , 99.5791473 , 147.7382355
 59871.2802580359784770 , -0.9368319511413574 , 12 , 0.9369727 , 0.0109193 , 0.8251807 , 0.0098443 , 7.7972703 , 0.1233953944623819 , 0.8931497 , 0.0047836 , 0.8635976 , 0.0015894 , 4618.0761719 , 99.4601974 , 134.6366882
 59871.2838269646672416 , -0.8507636189460754 , 12 , 0.9398454 , 0.0054344 , 0.8233618 , 0.0038014 , 7.6692734 , 0.1084661101288702 , 0.8930150 , 0.0044983 , 0.8638490 , 0.0023831 , 3297.0910645 , 99.9788513 , 133.7699890
 59871.2876436607402866 , -0.7588461041450500 , 12 , 0.9209008 , 0.0064529 , 0.8061475 , 0.0060558 , 7.9627333 , 0.1105474978714549 , 0.8853101 , 0.0043912 , 0.8608929 , 0.0029003 , 3144.2668457 , 107.3034058 , 153.4644318
 59871.2912125565635506 , -0.6736133694648743 , 12 , 0.9346417 , 0.0092875 , 0.8140269 , 0.0067701 , 8.0272303 , 0.0627378011690125 , 0.8823399 , 0.0042702 , 0.8573602 , 0.0031087 , 5352.8647461 , 155.4917908 , 232.4986267
 59871.2947814469953300 , -0.5875449776649475 , 12 , 0.9335513 , 0.0070535 , 0.8062131 , 0.0068425 , 8.0622997 , 0.0666961271533125 , 0.8734641 , 0.0044459 , 0.8557909 , 0.0029935 , 5303.2387695 , 157.5292511 , 227.5751190
 59871.2983503449650016 , -0.5014766454696655 , 12 , 0.9465765 , 0.0080603 , 0.8161348 , 0.0059954 , 7.6222954 , 0.1140050159070334 , 0.8698502 , 0.0039788 , 0.8544268 , 0.0025444 , 7434.7583008 , 198.1758118 , 286.9445801
 59871.3153521377607831 , -0.0920255556702614 , 12 , 0.9569173 , 0.0069991 , 0.8007220 , 0.0066988 , 4.0207009 , 0.1834343210117217 , 0.8409844 , 0.0029471 , 0.8316876 , 0.0055445 , 4185.5844727 , 119.8001785 , 190.1351929
 59871.3189210381315206 , -0.0067927776835859 , 12 , 0.9470930 , 0.0160177 , 0.7747446 , 0.0143549 , 2.3579087 , 0.1970889195803833 , 0.8296781 , 0.0032995 , 0.8100910 , 0.0046782 , 3362.5349121 , 102.5722122 , 175.7165375
 59871.3224900252025691 , 0.0792755559086800 , 12 , 0.9373776 , 0.0222441 , 0.7615912 , 0.0146858 , 0.8931425 , 0.3133325998638018 , 0.8227985 , 0.0061953 , 0.7941207 , 0.0049499 , 3360.7109375 , 79.1478119 , 133.4691162
 59871.3260589318088023 , 0.1653438955545425 , 12 , 0.9474385 , 0.0180963 , 0.7524044 , 0.0171170 , 0.0337122 , 0.1966788522415537 , 0.8028841 , 0.0055043 , 0.7770283 , 0.0041924 , 2600.1494141 , 62.3994865 , 109.1112595
 59871.3297765343013452 , 0.2547547221183777 , 12 , 0.9221025 , 0.0241299 , 0.7167532 , 0.0150290 , -0.2794082 , 0.1043389823535566 , 0.7870324 , 0.0081824 , 0.7646529 , 0.0028831 , 1946.1748047 , 44.2533035 , 81.7659225
 59871.3333454648454790 , 0.3408230543136597 , 12 , 0.9436523 , 0.0175882 , 0.7263019 , 0.0145768 , -0.5458998 , 0.1368376088721260 , 0.7756576 , 0.0053295 , 0.7627490 , 0.0034150 , 2014.7788086 , 37.5851135 , 69.3262024
 59871.3538171137406607 , 0.8330003023147583 , 12 , 0.9697739 , 0.0074346 , 0.7531769 , 0.0047147 , 2.8118267 , 0.0837916347880045 , 0.7922555 , 0.0023579 , 0.7648730 , 0.0033232 , 5460.9218750 , 183.1020813 , 325.7877502
 59871.3573859298558091 , 0.9190686345100403 , 12 , 0.9668927 , 0.0032230 , 0.7558519 , 0.0036467 , 3.0316143 , 0.0996313301044776 , 0.7920003 , 0.0032100 , 0.7670838 , 0.0041600 , 3567.4465332 , 149.4561615 , 265.3759766
 59871.3609548812237335 , 1.0051369667053223 , 12 , 0.9643235 , 0.0044455 , 0.7536923 , 0.0028013 , 3.0962503 , 0.1179763401763147 , 0.7964559 , 0.0019880 , 0.7667961 , 0.0033273 , 3734.2080078 , 123.6240005 , 223.7166901
 59871.3645238311946741 , 1.0912053585052490 , 12 , 0.9627457 , 0.0073456 , 0.7516469 , 0.0051811 , 3.5028355 , 0.0894669562963529 , 0.7959687 , 0.0024813 , 0.7706573 , 0.0022059 , 3979.1955566 , 122.7683182 , 221.9691315
 59871.3680926131710294 , 1.1772738695144653 , 12 , 0.9686655 , 0.0030643 , 0.7622474 , 0.0036158 , 3.4780483 , 0.0779012891862582 , 0.8009895 , 0.0027174 , 0.7700838 , 0.0031470 , 4270.6030273 , 116.5184097 , 205.9522552
 59871.3716614524892066 , 1.2625067234039307 , 12 , 0.9658248 , 0.0103398 , 0.7558419 , 0.0097115 , 3.5511136 , 0.0961819540396735 , 0.7982160 , 0.0027469 , 0.7706364 , 0.0029684 , 4141.4277344 , 135.5310059 , 243.6870422
 59871.3923314460334950 , 1.7605333328247070 , 12 , 0.9596686 , 0.0036250 , 0.7606565 , 0.0034744 , 4.0329275 , 0.0995996609605647 , 0.8113850 , 0.0037244 , 0.7722595 , 0.0022774 , 4468.7226562 , 142.4088745 , 248.2485504
 59871.3959003129566554 , 1.8457660675048828 , 12 , 0.9593835 , 0.0056165 , 0.7582391 , 0.0047077 , 3.7990098 , 0.0779337065346724 , 0.8151839 , 0.0010372 , 0.7689883 , 0.0030319 , 4453.3476562 , 172.3622894 , 300.0324707
 59871.3990726661941153 , 1.9226428270339966 , 12 , 0.9653793 , 0.0055793 , 0.7656604 , 0.0033373 , 4.1514487 , 0.1110263492449964 , 0.8153819 , 0.0027414 , 0.7716443 , 0.0020275 , 3845.2673340 , 134.6156464 , 232.4850769
 59871.4458272506017238 , 3.0473814010620117 , 12 , 0.9488021 , 0.0058294 , 0.7528282 , 0.0045075 , 4.2341943 , 0.0984994996760449 , 0.8029565 , 0.0037175 , 0.7834032 , 0.0021561 , 3811.2006836 , 104.1222229 , 182.4495850
