MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59872.2982173762284219 , -0.4388330578804016 , 10 , 0.9736406 , 0.0338393 , 0.9777755 , 0.0305668 , -18.7980328 , 0.2429272146386632 , 1.0332456 , 0.0096382 , 0.9738618 , 0.0081148 , 272.5619507 , 23.4344482 , 23.1334133
 59872.3036582271015504 , -0.3076413869857788 , 10 , 0.9735525 , 0.0244156 , 0.9716932 , 0.0234308 , -17.3517647 , 0.2649867368758664 , 1.0264088 , 0.0124261 , 0.9656084 , 0.0060297 , 65.1330185 , 4.7502737 , 4.4592819
 59872.3090990297132521 , -0.1764499992132187 , 10 , 0.9772907 , 0.0241544 , 0.9620387 , 0.0230882 , -15.2639065 , 0.2411550060444775 , 1.0066055 , 0.0099037 , 0.9639864 , 0.0066467 , 78.8244324 , 4.1554294 , 3.5721197
 59872.3164524343883386 , -0.0001352777762804 , 10 , 0.9583616 , 0.0179536 , 0.8962917 , 0.0192287 , -12.6619997 , 0.7279624352988798 , 0.9427302 , 0.0078034 , 0.9306642 , 0.0052466 , 73.8796768 , 4.3042269 , 4.6100168
 59872.3193541523869499 , 0.0700563937425613 , 10 , 0.9787028 , 0.0330769 , 0.9041051 , 0.0279973 , -11.9757366 , 0.6170221154878279 , 0.9371812 , 0.0064134 , 0.9210687 , 0.0097891 , 51.6755524 , 1.3467809 , 1.3469802
 59872.3320495201696758 , 0.3758916854858398 , 10 , 0.9718003 , 0.0615755 , 0.8758878 , 0.0510919 , -14.9487591 , 0.7572707031388802 , 0.9126103 , 0.0085734 , 0.8670118 , 0.0122969 , 21.3095074 , 1.1313081 , 1.4449733
