MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59872.2971761475564563 , -0.4641799926757812 , 0 , 0.9837126 , 0.0581126 , 0.8887151 , 0.0534834 , -1.2246246 , 0.5587521179625724 , 0.9003757 , 0.0036117 , 0.8985651 , 0.0165609 , 94.3288879 , 2.5074825 , 3.4712126
 59872.3003484597575152 , -0.3881388902664185 , 0 , 0.9470401 , 0.0531446 , 0.8285720 , 0.0480268 , 1.5575830 , 0.6978939184981912 , 0.8921455 , 0.0045492 , 0.8763315 , 0.0179698 , 37.0825615 , 0.3030094 , 0.4405029
 59872.3039174796140287 , -0.3020705580711365 , 0 , 0.9646698 , 0.0244491 , 0.8330039 , 0.0193489 , 6.7576547 , 0.8335780744297034 , 0.8842323 , 0.0041107 , 0.8494963 , 0.0164956 , 53.1351395 , 0.6088839 , 0.8894657
 59872.3074862226640107 , -0.2160022258758545 , 0 , 0.9192998 , 0.0525962 , 0.7944619 , 0.0436942 , 12.8366375 , 0.6883528997659503 , 0.8759191 , 0.0048475 , 0.8307218 , 0.0180725 , 27.4837170 , 0.2818970 , 0.4059662
 59872.3106586961293942 , -0.1399613916873932 , 0 , 0.9375516 , 0.0158365 , 0.7880392 , 0.0184706 , 18.8468037 , 1.1809371585034785 , 0.8617167 , 0.0080972 , 0.8199918 , 0.0107092 , 61.0899811 , 0.7179886 , 1.0951099
 59872.3166068638165598 , 0.0037644444964826 , 0 , 0.9433216 , 0.0289846 , 0.7433243 , 0.0200436 , 34.3306885 , 0.7220862366860572 , 0.8048050 , 0.0066810 , 0.7801176 , 0.0081935 , 44.0473328 , 0.8004864 , 1.3590937
 59872.3197792902283254 , 0.0798052847385406 , 0 , 0.9395322 , 0.0554127 , 0.7370152 , 0.0447159 , 39.9847107 , 0.3190416859901855 , 0.7938527 , 0.0031192 , 0.7674469 , 0.0065422 , 37.2442513 , 0.3806370 , 0.6095853
 59872.3321216942640604 , 0.3772841691970825 , 0 , 0.9433115 , 0.0859765 , 0.7237462 , 0.0698074 , 48.5777054 , 1.6838943070366268 , 0.7786877 , 0.0054860 , 0.7733155 , 0.0142730 , 22.5618114 , 0.1500322 , 0.2580530
