MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1081696907640435 , -4.8804540634155273 , 13 , 0.9496964 , 0.0114438 , 1.0691930 , 0.0124790 , 27.4955959 , 0.2519873139222986 , 1.0833305 , 0.0078672 , 1.1675354 , 0.0072599 , 696.5771484 , 72.1125183 , 54.6164627
 59874.1146328763934434 , -4.7250299453735352 , 13 , 0.9561131 , 0.0087010 , 1.0735902 , 0.0120842 , 27.2462044 , 0.3155376586560685 , 1.0870051 , 0.0093716 , 1.1644573 , 0.0085556 , 502.8385925 , 57.6265640 , 42.9225426
 59874.1189856504643103 , -4.6205782890319824 , 13 , 0.9639880 , 0.0072255 , 1.0804083 , 0.0112475 , 27.2499523 , 0.4563933103715048 , 1.0845402 , 0.0070413 , 1.1544032 , 0.0079544 , 514.4913940 , 56.9886398 , 42.7961769
 59874.1251521429003333 , -4.4718389511108398 , 13 , 0.9571223 , 0.0194510 , 1.0669745 , 0.0227538 , 27.2537498 , 0.5827472014804858 , 1.0832688 , 0.0053801 , 1.1405213 , 0.0071366 , 405.0727234 , 44.5059967 , 34.1410713
 59874.1280539824510925 , -4.4024829864501953 , 13 , 0.9584256 , 0.0135675 , 1.0568728 , 0.0156112 , 27.8406105 , 0.4088423174186189 , 1.0841578 , 0.0087577 , 1.1461928 , 0.0073936 , 327.3979797 , 38.2207947 , 29.1771603
 59874.1395955094631063 , -4.1242237091064453 , 13 , 0.9547010 , 0.0114147 , 1.0703139 , 0.0143906 , 27.4523487 , 0.1634421833662139 , 1.1006250 , 0.0042750 , 1.1366102 , 0.0109803 , 1061.1633301 , 159.0130157 , 123.0261078
 59874.1457619909997447 , -3.9763202667236328 , 13 , 0.9573472 , 0.0103036 , 1.0637575 , 0.0141936 , 27.5493011 , 0.1789556490705542 , 1.0952713 , 0.0067076 , 1.1360214 , 0.0081851 , 863.2508545 , 138.8092499 , 109.9462585
 59874.1504774972709129 , -3.8626766204833984 , 13 , 0.9582452 , 0.0144234 , 1.0657768 , 0.0153728 , 27.4900494 , 0.3468205933840244 , 1.0927581 , 0.0052494 , 1.1383420 , 0.0087228 , 847.6675415 , 137.8621826 , 107.3023453
 59874.1553248938944307 , -3.7456908226013184 , 13 , 0.9562120 , 0.0135337 , 1.0661664 , 0.0144272 , 27.3767090 , 0.1197029720032191 , 1.0976799 , 0.0048557 , 1.1302655 , 0.0079114 , 508.1678772 , 79.6220474 , 61.7158890
 59874.1589522689027945 , -3.6587870121002197 , 13 , 0.9593692 , 0.0141693 , 1.0617676 , 0.0148110 , 27.1614914 , 0.2189369153613778 , 1.0965744 , 0.0057798 , 1.1263459 , 0.0121276 , 426.1814575 , 57.5035591 , 48.8264503
 59874.1848382511525415 , -3.0359761714935303 , 13 , 0.9623395 , 0.0105006 , 1.0712851 , 0.0116150 , 27.5899029 , 0.1578914318537142 , 1.0990454 , 0.0061655 , 1.1297103 , 0.0088321 , 990.8033447 , 158.3396606 , 127.6782379
 59874.1909387255509500 , -2.8889079093933105 , 13 , 0.9641794 , 0.0094780 , 1.0893201 , 0.0113769 , 27.1118507 , 0.2585084039289434 , 1.0988541 , 0.0056769 , 1.1652106 , 0.0151176 , 1042.3745117 , 148.2257385 , 112.0914001
 59874.1956541995459702 , -2.7752647399902344 , 13 , 0.9700001 , 0.0119859 , 1.0971467 , 0.0175049 , 27.8237514 , 0.3427268703403352 , 1.0999258 , 0.0041247 , 1.1595080 , 0.0151254 , 863.1294556 , 133.0020447 , 103.7615662
 59874.2007655143825104 , -2.6524295806884766 , 13 , 0.9672058 , 0.0087855 , 1.0921017 , 0.0090122 , 27.3700123 , 0.1552021421802265 , 1.1014175 , 0.0057771 , 1.1587440 , 0.0137620 , 764.9156494 , 125.2079697 , 94.8946838
 59874.2040300406297320 , -2.5738816261291504 , 13 , 0.9560853 , 0.0219308 , 1.0811689 , 0.0439398 , 26.9717255 , 0.3563113806306505 , 1.1020052 , 0.0070452 , 1.1553649 , 0.0854103 , 584.5537109 , 113.9848099 , 88.2436981
 59874.2180777139365091 , -2.2354581356048584 , 13 , 0.9598258 , 0.0120864 , 1.0705092 , 0.0129258 , 28.2736893 , 0.2411339670776410 , 1.1054739 , 0.0064855 , 1.1284343 , 0.0076373 , 632.5687256 , 85.3562241 , 68.3093185
 59874.2241453125825501 , -2.0900609493255615 , 13 , 0.9617818 , 0.0127543 , 1.0816426 , 0.0142017 , 28.2214813 , 0.1711141328080418 , 1.1070524 , 0.0063502 , 1.1536037 , 0.0175583 , 486.9414062 , 71.3236084 , 56.3765450
 59874.2284980369950063 , -1.9847738742828369 , 13 , 0.9586363 , 0.0123466 , 1.0850507 , 0.0124346 , 27.9858913 , 0.3232625183578482 , 1.1123241 , 0.0099520 , 1.1590440 , 0.0090247 , 510.0991821 , 74.8474884 , 59.8930855
 59874.2493387683061883 , -1.4834053516387939 , 13 , 0.9404945 , 0.0107685 , 1.0586642 , 0.0152699 , 28.9894276 , 0.2448263642526088 , 1.1134534 , 0.0093898 , 1.1424520 , 0.0092463 , 927.6401367 , 157.6699524 , 129.7373505
 59874.2529660500731552 , -1.3965014219284058 , 13 , 0.9218304 , 0.0145639 , 1.0448505 , 0.0145550 , 28.7535343 , 0.3396614211374295 , 1.1222886 , 0.0114631 , 1.1545426 , 0.0071499 , 500.2876892 , 63.8155594 , 55.5086403
 59874.2705091268871911 , -0.9739588499069214 , 13 , 0.8971402 , 0.0172123 , 1.0310199 , 0.0166867 , 28.8312302 , 0.4072710338716379 , 1.1240895 , 0.0106620 , 1.1741326 , 0.0052308 , 201.4370728 , 26.4824448 , 23.7345295
 59874.2734110073579359 , -0.9037672281265259 , 13 , 0.8746490 , 0.0345692 , 1.0025724 , 0.0377121 , 28.0136147 , 0.3820424245611336 , 1.1206324 , 0.0081737 , 1.1696441 , 0.0062796 , 174.0859070 , 19.9858856 , 16.8563023
 59874.2847546296979999 , -0.6313569545745850 , 13 , 0.9320301 , 0.0147511 , 1.0663815 , 0.0183579 , 28.2703991 , 0.2674094232060127 , 1.1212492 , 0.0079236 , 1.1745956 , 0.0090225 , 379.6134949 , 49.5156059 , 39.5609016
 59874.2910860307965777 , -0.4784394502639771 , 13 , 0.9257887 , 0.0280452 , 1.0565343 , 0.0397277 , 27.3289032 , 0.4436334926476695 , 1.1282061 , 0.0105582 , 1.1578108 , 0.0127792 , 373.6539917 , 49.6710014 , 40.3110924
 59874.2954388319267309 , -0.3739877939224243 , 13 , 0.9435040 , 0.0187928 , 1.0751834 , 0.0275556 , 26.9480038 , 0.2461706812740773 , 1.1193873 , 0.0086102 , 1.1493595 , 0.0114853 , 313.1886597 , 43.7483635 , 34.1611214
 59874.3228192288443097 , 0.2850338816642761 , 13 , 0.9223571 , 0.0211245 , 0.9659516 , 0.0059447 , 20.5368252 , 1.4161520587261212 , 1.0932775 , 0.0221085 , 1.0202419 , 0.0277175 , 28.4267349 , 1.7444714 , 1.5346493
 59874.3294668962262222 , 0.4446364045143127 , 13 , 0.9668604 , 0.0124644 , 0.9674827 , 0.0123441 , 21.6009331 , 0.1891447958531347 , 1.0472860 , 0.0083844 , 0.9655908 , 0.0108819 , 326.5752563 , 58.3026581 , 57.6979942
 59874.3361937962326920 , 0.6067456007003784 , 13 , 0.9565970 , 0.0086473 , 0.9572797 , 0.0145358 , 21.9144764 , 0.2865495803883648 , 1.0434847 , 0.0109842 , 0.9723507 , 0.0101070 , 358.2852478 , 72.5126877 , 69.7442932
 59874.3436130930349464 , 0.7855672240257263 , 13 , 0.9552772 , 0.0100834 , 0.9600716 , 0.0134989 , 22.3583164 , 0.1961630287756816 , 1.0391194 , 0.0074579 , 0.9711403 , 0.0054281 , 321.7120056 , 50.9062576 , 50.8791389
 59874.3485263308393769 , 0.9033891558647156 , 13 , 0.9485540 , 0.0166184 , 0.9725128 , 0.0178187 , 21.4974518 , 0.1596913501222968 , 1.0618145 , 0.0161815 , 0.9900621 , 0.0103609 , 248.9631042 , 24.3980236 , 23.5096264
