MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59873.0983761759489425 , -5.1820831298828125 , 1 , 0.9607977 , 0.0941005 , 1.0068164 , 0.1019871 , 17.3249893 , 0.4596560498650705 , 1.0537317 , 0.0107439 , 1.0638242 , 0.0175595 , 10.1837082 , 0.7476828 , 0.6774951
 59873.1034543206114904 , -5.0600838661193848 , 1 , 0.9553962 , 0.0380512 , 0.9903723 , 0.0377868 , 18.1462612 , 0.4046690369165346 , 1.0388364 , 0.0125621 , 1.0335177 , 0.0039828 , 66.6274490 , 5.6264720 , 4.6873198
 59873.1088622328388738 , -4.9297280311584473 , 1 , 0.9427668 , 0.0631060 , 0.9712492 , 0.0701647 , 17.9625607 , 0.5425742982344128 , 1.0406131 , 0.0154907 , 1.0375272 , 0.0052111 , 49.0696602 , 4.6027346 , 3.8113382
 59873.1368590084966854 , -4.2562236785888672 , 1 , 0.9580325 , 0.0515296 , 1.0877367 , 0.0596723 , 18.7053623 , 0.6607188484382939 , 1.1428550 , 0.0094653 , 1.1060201 , 0.0075976 , 55.6384811 , 7.7838540 , 6.2042232
 59873.1404863499774365 , -4.1684842109680176 , 1 , 0.9758991 , 0.0153930 , 1.1046900 , 0.0195242 , 18.2004356 , 0.1926276528397207 , 1.1527386 , 0.0061683 , 1.1131887 , 0.0061219 , 50.2160835 , 6.5231657 , 5.1835575
 59873.1560509376504342 , -3.7941293716430664 , 1 , 0.9479054 , 0.0301452 , 1.0637920 , 0.0298366 , 18.7274609 , 0.2758980197210065 , 1.1442965 , 0.0126168 , 1.1025543 , 0.0050866 , 34.6126747 , 5.2291760 , 3.8312421
 59873.1618546552781481 , -3.6545820236206055 , 1 , 0.9355835 , 0.0594503 , 1.0585085 , 0.0690956 , 19.5049191 , 0.3711055140283918 , 1.1471471 , 0.0162176 , 1.1129489 , 0.0057408 , 21.5307121 , 2.2761631 , 1.8922853
 59873.1680870772543130 , -3.5041713714599609 , 1 , 0.9379998 , 0.0603988 , 1.0486745 , 0.0667320 , 19.3271809 , 0.4153044707333102 , 1.1507010 , 0.0122809 , 1.1039257 , 0.0066457 , 26.4169712 , 5.0157862 , 3.7798283
 59873.1728026139462600 , -3.3913633823394775 , 1 , 0.9571015 , 0.0354862 , 1.0781846 , 0.0401510 , 19.7514801 , 0.5210535853805092 , 1.1437888 , 0.0129829 , 1.1032239 , 0.0077853 , 24.9679127 , 3.6484938 , 2.9333100
 59873.1855971628829138 , -3.0830218791961670 , 1 , 0.9593322 , 0.0197745 , 1.0840484 , 0.0229628 , 17.4130764 , 0.2519305647954205 , 1.1539148 , 0.0094247 , 1.1100328 , 0.0040189 , 48.8492279 , 8.2819099 , 6.0730691
 59873.1914009104002616 , -2.9434745311737061 , 1 , 0.9372228 , 0.0350293 , 1.0713645 , 0.0367662 , 16.6223488 , 0.2516967951410827 , 1.1597506 , 0.0129174 , 1.1153240 , 0.0044598 , 33.6016350 , 6.3772550 , 4.7591524
 59873.1957536657573655 , -2.8390226364135742 , 1 , 0.9532446 , 0.0494272 , 1.0860964 , 0.0537809 , 16.4972706 , 0.7146052542282585 , 1.1542289 , 0.0063391 , 1.1168493 , 0.0075235 , 20.2467346 , 3.3507051 , 2.2340052
 59873.1999416504040710 , -2.7379136085510254 , 1 , 0.9458799 , 0.0827582 , 1.0492553 , 0.0934031 , 17.5104504 , 0.6075196662390370 , 1.1510210 , 0.0104857 , 1.0990947 , 0.0068487 , 8.8611965 , 1.4618219 , 1.2711003
 59873.2073281796183437 , -2.5599277019500732 , 1 , 0.9035599 , 0.0305594 , 1.0263343 , 0.0395470 , 19.3916950 , 0.3868523586158429 , 1.1619269 , 0.0155408 , 1.1111223 , 0.0054083 , 23.4876099 , 3.5810931 , 2.7297742
 59873.2109554919297807 , -2.4730238914489746 , 1 , 0.9597467 , 0.0345872 , 1.0887941 , 0.0427839 , 19.0883579 , 0.6707064537034234 , 1.1576447 , 0.0111088 , 1.1143261 , 0.0050774 , 24.4464169 , 3.6584420 , 2.4692390
 59873.2276412001810968 , -2.0710935592651367 , 1 , 0.9473128 , 0.0313311 , 1.0770863 , 0.0369767 , 17.3181000 , 0.1862413677554022 , 1.1604441 , 0.0122369 , 1.1163567 , 0.0056310 , 27.0904865 , 4.2798376 , 3.0778043
 59873.2334449274785584 , -1.9315458536148071 , 1 , 0.9449773 , 0.0301227 , 1.0819477 , 0.0350166 , 16.7582970 , 0.2701002314685900 , 1.1710478 , 0.0071968 , 1.1225154 , 0.0053078 , 31.5824738 , 4.4506478 , 3.2895110
 59873.2374350510435761 , -1.8354501724243164 , 1 , 0.9421944 , 0.0173357 , 1.0871205 , 0.0207229 , 15.9343128 , 0.4548296462792045 , 1.1779382 , 0.0084311 , 1.1242244 , 0.0069003 , 26.8614674 , 4.4327383 , 3.4523268
 59873.2614413554911152 , -1.2580407857894897 , 1 , 0.9416413 , 0.0271972 , 1.0867400 , 0.0326298 , 15.5819845 , 0.2662880284579205 , 1.1883166 , 0.0072768 , 1.1378300 , 0.0063526 , 35.1282158 , 6.6034694 , 5.1473832
 59873.2672450402751565 , -1.1184933185577393 , 1 , 0.9574460 , 0.0420368 , 1.1139786 , 0.0486448 , 14.7766266 , 0.1967932323759208 , 1.1805493 , 0.0087930 , 1.1439878 , 0.0046237 , 39.8436203 , 6.3568468 , 4.5399790
 59873.2721750025666552 , -0.9956578016281128 , 1 , 0.9466630 , 0.0412959 , 1.1062859 , 0.0497182 , 14.4205208 , 0.2705559321442583 , 1.1865150 , 0.0100466 , 1.1537496 , 0.0087469 , 48.7112236 , 6.5130649 , 4.8621130
 59873.2783249073472689 , -0.8519322276115417 , 1 , 0.9486657 , 0.0359581 , 1.0990740 , 0.0419052 , 14.0472050 , 0.3652921560119206 , 1.1789502 , 0.0083825 , 1.1425906 , 0.0062014 , 34.9715729 , 7.0787005 , 5.1744814
 59873.2944830088308663 , -0.4625358283519745 , 1 , 0.9541712 , 0.0275983 , 1.0967325 , 0.0310071 , 13.8602781 , 0.2970581790102200 , 1.1657065 , 0.0130469 , 1.1420803 , 0.0085033 , 29.3980484 , 5.1558943 , 3.9470875
 59873.3002867401519325 , -0.3229880630970001 , 1 , 0.9591612 , 0.0371613 , 1.0748281 , 0.0414863 , 14.0099812 , 0.3221291198032426 , 1.1389217 , 0.0121862 , 1.1195934 , 0.0227403 , 25.6176071 , 4.8274012 , 3.8027890
 59873.3062883571983548 , -0.1784266680479050 , 1 , 0.9603920 , 0.0307505 , 1.0542955 , 0.0361636 , 14.3690643 , 0.2702592126292752 , 1.1058292 , 0.0121736 , 1.1160759 , 0.0164667 , 30.8900719 , 4.8343687 , 4.0943284
 59873.3110038857266773 , -0.0647830590605736 , 1 , 0.9601942 , 0.0262161 , 1.0312132 , 0.0246068 , 15.1683779 , 0.3535969662304672 , 1.0703921 , 0.0112601 , 1.0927098 , 0.0052613 , 32.1089134 , 3.9261348 , 3.3020196
 59873.3183244880201528 , 0.0413400009274483 , 1 , 0.9593546 , 0.0230059 , 0.9831753 , 0.0261943 , 17.7950420 , 0.2633513308136078 , 1.0268611 , 0.0127376 , 1.0374777 , 0.0110756 , 47.3115425 , 6.8793931 , 6.2359447
 59873.3271289670883561 , 0.3226636052131653 , 1 , 0.9496359 , 0.0211229 , 0.9502624 , 0.0221126 , 19.3993073 , 0.2736819693311666 , 1.0050559 , 0.0060479 , 0.9917302 , 0.0055089 , 62.3915825 , 11.2439928 , 10.9816093
 59873.3329327052269946 , 0.4622113704681396 , 1 , 0.9539485 , 0.0151512 , 0.9433472 , 0.0159316 , 20.6808510 , 0.3315204010740774 , 0.9954517 , 0.0058278 , 0.9828948 , 0.0041242 , 51.5497627 , 6.1121440 , 6.2412863
 59873.3388684062083485 , 0.6051014065742493 , 1 , 0.9542241 , 0.0241276 , 0.9495560 , 0.0305394 , 19.9478626 , 0.5308931366774952 , 1.0131632 , 0.0141766 , 0.9742624 , 0.0087669 , 76.8239746 , 11.6182346 , 10.6940718
 59873.3435839015146485 , 0.7187452316284180 , 1 , 0.9498776 , 0.0221419 , 0.9509705 , 0.0236819 , 19.2152786 , 0.2905529131434433 , 1.0139854 , 0.0118222 , 0.9740602 , 0.0040083 , 78.7760086 , 9.9443321 , 10.2992535
 59873.3610280381763005 , 1.1387810707092285 , 1 , 0.9575871 , 0.0196277 , 0.9644022 , 0.0195358 , 18.7901878 , 0.2474441131352994 , 1.0208168 , 0.0034558 , 0.9939057 , 0.0046471 , 87.9182053 , 15.5347176 , 14.5147724
 59873.3672934820278897 , 1.2891919612884521 , 1 , 0.9495054 , 0.0334178 , 0.9470354 , 0.0321862 , 19.1392384 , 0.2273852162186457 , 1.0166726 , 0.0052756 , 0.9869801 , 0.0052299 , 89.6863708 , 12.7450876 , 12.7121716
 59873.3716462196825887 , 1.3944793939590454 , 1 , 0.9518833 , 0.0261385 , 0.9522578 , 0.0307361 , 18.3636837 , 0.3986200813034515 , 1.0181040 , 0.0027823 , 0.9857045 , 0.0130951 , 83.3588409 , 12.7090302 , 12.6356831
 59873.3880681325463229 , 1.7897255420684814 , 1 , 0.9514914 , 0.0159402 , 0.9646090 , 0.0159771 , 18.3114452 , 0.2842449390429705 , 1.0336525 , 0.0052101 , 1.0043745 , 0.0060159 , 86.3883286 , 16.2745781 , 16.0073204
 59873.3942346140247537 , 1.9376294612884521 , 1 , 0.9632286 , 0.0274929 , 0.9781144 , 0.0274830 , 17.3519707 , 0.2887638810253110 , 1.0305362 , 0.0036124 , 1.0040289 , 0.0065624 , 74.8342056 , 16.6372013 , 16.0644016
 59873.3996755572079564 , 2.0688209533691406 , 1 , 0.9500375 , 0.0210850 , 0.9650440 , 0.0215128 , 17.9313297 , 0.2695311644207164 , 1.0302277 , 0.0031774 , 1.0042810 , 0.0035525 , 82.5548172 , 15.9670315 , 15.7962284
 59873.4036656867538113 , 2.1649169921875000 , 1 , 0.9378091 , 0.0139354 , 0.9576942 , 0.0139942 , 17.5142593 , 0.1813835638917285 , 1.0265632 , 0.0035345 , 1.0086441 , 0.0024837 , 74.6033554 , 14.5842905 , 13.7772341
 59873.4065675343226758 , 2.2342729568481445 , 1 , 0.9541205 , 0.0164823 , 0.9771387 , 0.0170949 , 17.5870113 , 0.4638702649284883 , 1.0284537 , 0.0034516 , 1.0127523 , 0.0037043 , 66.7483368 , 12.2657099 , 12.3114119
 59873.4407304004562320 , 3.0565187931060791 , 1 , 0.9633185 , 0.0154933 , 0.9891798 , 0.0151819 , 17.3200932 , 0.2437508077162194 , 1.0358142 , 0.0041869 , 1.0132439 , 0.0050108 , 76.8016815 , 12.7125463 , 12.6539726
 59873.4465340837632539 , 3.1960666179656982 , 1 , 0.9640130 , 0.0294840 , 0.9760315 , 0.0293119 , 17.2805023 , 0.1853890783134201 , 1.0342005 , 0.0045401 , 1.0138658 , 0.0097898 , 65.7523651 , 11.9430466 , 11.2764606
 59873.4526346179045504 , 3.3431348800659180 , 1 , 0.9660321 , 0.0229566 , 0.9881608 , 0.0225906 , 16.6276970 , 0.1545439175375963 , 1.0315797 , 0.0049991 , 1.0111103 , 0.0054358 , 81.1540985 , 11.3011293 , 10.7735586
 59873.4573501472987118 , 3.4567790031433105 , 1 , 0.9604419 , 0.0242841 , 0.9845693 , 0.0259690 , 16.8505325 , 0.3745876904747945 , 1.0296799 , 0.0050862 , 1.0190526 , 0.0050553 , 62.8974953 , 10.1688566 , 9.7177324
 59873.4627251478013932 , 3.5862994194030762 , 1 , 0.9683583 , 0.0220988 , 0.9940400 , 0.0209826 , 16.9393864 , 0.2134540023797069 , 1.0336280 , 0.0031755 , 1.0227503 , 0.0059190 , 53.5194817 , 7.6772575 , 7.0752945
 59873.4663524893621798 , 3.6732034683227539 , 1 , 0.9678299 , 0.0338187 , 0.9993214 , 0.0354139 , 16.8685112 , 0.2844664756094876 , 1.0377693 , 0.0055384 , 1.0289614 , 0.0046079 , 44.3249359 , 5.5443163 , 5.3652110
 59873.4814884095248999 , 4.0372533798217773 , 1 , 0.9753928 , 0.0345790 , 0.9946432 , 0.0365509 , 15.9504547 , 0.2445038717807960 , 1.0333039 , 0.0067496 , 1.0181623 , 0.0072804 , 28.5974236 , 4.1064095 , 3.7827134
 59873.4862039072540938 , 4.1508975028991699 , 1 , 0.9499322 , 0.0302569 , 0.9735039 , 0.0299521 , 16.4055901 , 0.4784398069590221 , 1.0261348 , 0.0090584 , 1.0231912 , 0.0071225 , 23.5745544 , 3.0333483 , 2.7167084
 59873.4898312397417612 , 4.2386364936828613 , 1 , 0.9645030 , 0.0568942 , 0.9855254 , 0.0579625 , 17.2440300 , 0.6700277687392816 , 1.0313029 , 0.0062194 , 1.0208849 , 0.0070684 , 22.2310143 , 2.6545730 , 2.3724413
