MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1081696907640435 , -4.8804540634155273 , 8 , 0.8672199 , 0.0095682 , 0.9922433 , 0.0097952 , 124.0841217 , 0.1561569054167827 , 1.1192822 , 0.0098494 , 1.1675354 , 0.0072599 , 309.6264954 , 28.4736767 , 26.0660591
 59874.1146328763934434 , -4.7250299453735352 , 8 , 0.8706570 , 0.0093551 , 1.0011084 , 0.0144854 , 123.7664795 , 0.2277276018784740 , 1.1482134 , 0.0169642 , 1.1644573 , 0.0085556 , 324.6037292 , 35.2864380 , 28.7075787
 59874.1189856504643103 , -4.6205782890319824 , 8 , 0.8798320 , 0.0067226 , 1.0106250 , 0.0104080 , 123.9512634 , 0.3017727327886088 , 1.1493769 , 0.0087151 , 1.1544032 , 0.0079544 , 369.6226501 , 36.4750366 , 29.8864594
 59874.1240639546740567 , -4.4985785484313965 , 8 , 0.8696608 , 0.0087560 , 0.9927954 , 0.0102135 , 124.4662323 , 0.1183799283480745 , 1.1478790 , 0.0068916 , 1.1337796 , 0.0084704 , 319.8444214 , 31.5270424 , 27.1391907
 59874.1276912917528534 , -4.4108390808105469 , 8 , 0.8666022 , 0.0055477 , 0.9891831 , 0.0069170 , 124.6290207 , 0.1775304518124546 , 1.1431688 , 0.0037803 , 1.1448728 , 0.0068241 , 235.6697998 , 26.1120205 , 21.4864464
 59874.1395955094631063 , -4.1242237091064453 , 8 , 0.8612298 , 0.0114365 , 0.9717097 , 0.0132305 , 124.8381882 , 0.1131123711519169 , 1.1276563 , 0.0054820 , 1.1366102 , 0.0109803 , 616.4583740 , 86.3458710 , 84.6003494
 59874.1457619909997447 , -3.9763202667236328 , 8 , 0.8680195 , 0.0117737 , 0.9955487 , 0.0186775 , 124.9275665 , 0.2117412485233146 , 1.1572529 , 0.0222107 , 1.1360214 , 0.0081851 , 566.5366211 , 83.0821915 , 68.3243713
 59874.1504774972709129 , -3.8626766204833984 , 8 , 0.8782549 , 0.0160798 , 1.0050285 , 0.0174218 , 124.4963531 , 0.2400531120709574 , 1.1641569 , 0.0076131 , 1.1383420 , 0.0087228 , 499.9672852 , 78.7286835 , 64.2064209
 59874.1553248938944307 , -3.7456908226013184 , 8 , 0.8832075 , 0.0165488 , 1.0140628 , 0.0162961 , 124.6179810 , 0.1859293713957810 , 1.1665474 , 0.0086904 , 1.1302655 , 0.0079114 , 306.4830322 , 39.0480309 , 33.8799896
 59874.1589522689027945 , -3.6587870121002197 , 8 , 0.8710591 , 0.0223730 , 0.9895731 , 0.0279412 , 124.9541626 , 0.2806501553105580 , 1.1638329 , 0.0061356 , 1.1263459 , 0.0121276 , 225.5744476 , 29.6600533 , 29.1956940
 59874.1848382511525415 , -3.0359761714935303 , 8 , 0.8898060 , 0.0141076 , 1.0269037 , 0.0176550 , 125.0323029 , 0.1105982300196712 , 1.1740489 , 0.0058554 , 1.1297103 , 0.0088321 , 627.0668335 , 96.7089081 , 78.5415649
 59874.1909387255509500 , -2.8889079093933105 , 8 , 0.8952274 , 0.0173019 , 1.0385991 , 0.0175607 , 124.8126297 , 0.1815328142006831 , 1.1603332 , 0.0097919 , 1.1652106 , 0.0151176 , 622.0270996 , 99.8522797 , 83.0862885
 59874.1956541995459702 , -2.7752647399902344 , 8 , 0.9009741 , 0.0173494 , 1.0398375 , 0.0194815 , 125.0299530 , 0.2574317568997980 , 1.1503561 , 0.0079615 , 1.1595080 , 0.0151254 , 781.7632446 , 97.8427811 , 81.3367310
 59874.2007655143825104 , -2.6524295806884766 , 8 , 0.9008766 , 0.0099846 , 1.0412780 , 0.0139553 , 125.2540817 , 0.0817153366785111 , 1.1623505 , 0.0059119 , 1.1604394 , 0.0146623 , 585.0381470 , 65.9658966 , 56.0291443
 59874.2036673954789876 , -2.5822377204895020 , 8 , 0.9026104 , 0.0217643 , 1.0476310 , 0.0522895 , 124.8930588 , 0.3442759337358814 , 1.1556056 , 0.0048463 , 1.1587440 , 0.0671562 , 451.7524719 , 63.2935028 , 54.7643929
 59874.2180777139365091 , -2.2354581356048584 , 8 , 0.9002479 , 0.0130527 , 1.0296869 , 0.0162596 , 125.8754196 , 0.1099695548168657 , 1.1631382 , 0.0065818 , 1.1284343 , 0.0076373 , 525.1680908 , 77.1527939 , 66.8475876
 59874.2241453125825501 , -2.0900609493255615 , 8 , 0.9039225 , 0.0166174 , 1.0450702 , 0.0166878 , 126.0526886 , 0.1279584078663310 , 1.1590672 , 0.0076525 , 1.1536037 , 0.0175583 , 469.7075806 , 62.0697021 , 52.3958168
 59874.2284980369950063 , -1.9847738742828369 , 8 , 0.9042777 , 0.0178822 , 1.0444614 , 0.0198052 , 126.3154755 , 0.2870941103559524 , 1.1554997 , 0.0039051 , 1.1590440 , 0.0090247 , 407.7236328 , 66.0244370 , 56.4595299
 59874.2493387683061883 , -1.4834053516387939 , 8 , 0.8725423 , 0.0093048 , 1.0001701 , 0.0080860 , 128.5202789 , 0.2163204230326002 , 1.1535289 , 0.0063389 , 1.1424520 , 0.0092463 , 653.5162354 , 102.6887360 , 90.5184784
 59874.2529660500731552 , -1.3965014219284058 , 8 , 0.8641094 , 0.0093060 , 0.9990230 , 0.0117210 , 129.0222778 , 0.2501103683010741 , 1.1615981 , 0.0116823 , 1.1545426 , 0.0071499 , 422.6160278 , 56.6919250 , 49.7648544
 59874.2705091268871911 , -0.9739588499069214 , 8 , 0.8658015 , 0.0417887 , 1.0182709 , 0.0514829 , 131.1025543 , 0.4200459832472336 , 1.1860490 , 0.0095239 , 1.1741326 , 0.0052308 , 136.8382874 , 16.7449875 , 14.3374357
 59874.2734110073579359 , -0.9037672281265259 , 8 , 0.8622429 , 0.0334424 , 1.0194592 , 0.0391656 , 131.2354736 , 0.2883999681592482 , 1.1910090 , 0.0080962 , 1.1696441 , 0.0062796 , 138.3472137 , 14.9930210 , 12.7464895
 59874.2847546296979999 , -0.6313569545745850 , 8 , 0.8768154 , 0.0119848 , 1.0278457 , 0.0125153 , 129.8907928 , 0.1769069283805128 , 1.1788189 , 0.0083180 , 1.1745956 , 0.0090225 , 285.8692322 , 40.8675919 , 36.1244164
 59874.2910860307965777 , -0.4784394502639771 , 8 , 0.8758715 , 0.0233430 , 1.0058113 , 0.0330084 , 128.6370697 , 0.2487776868891829 , 1.1423163 , 0.0222769 , 1.1578108 , 0.0127792 , 290.6245728 , 35.8096504 , 31.8443146
 59874.2954388319267309 , -0.3739877939224243 , 8 , 0.8819700 , 0.0181901 , 1.0125268 , 0.0245973 , 125.1888123 , 0.4377596555778994 , 1.1288702 , 0.0085917 , 1.1493595 , 0.0114853 , 274.3552551 , 39.8042564 , 36.8616791
 59874.3231818883359665 , 0.2933900058269501 , 8 , 0.9107819 , 0.0207619 , 0.9146821 , 0.0171126 , 83.9631729 , 0.7860155624178448 , 1.0207345 , 0.0128681 , 1.0096096 , 0.0201541 , 56.1419106 , 2.7059309 , 3.1387794
 59874.3294668962262222 , 0.4446364045143127 , 8 , 0.9301363 , 0.0169912 , 0.9101897 , 0.0183884 , 85.4520874 , 0.3137451028435987 , 0.9940390 , 0.0064771 , 0.9655908 , 0.0108819 , 243.6774902 , 34.8737183 , 41.1280060
