MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59872.2982173762284219 , -0.4388330578804016 , 4 , 0.8929942 , 0.0288986 , 0.9139708 , 0.0303799 , -55.0400467 , 0.2957355074940270 , 1.0271410 , 0.0090894 , 1.0153441 , 0.0042609 , 65.7402039 , 4.9953194 , 5.2729330
 59872.3036582271015504 , -0.3076413869857788 , 4 , 0.8998037 , 0.0385392 , 0.9113812 , 0.0379410 , -55.1962433 , 0.4414707162724696 , 1.0135763 , 0.0075344 , 1.0079578 , 0.0056843 , 22.3568211 , 1.2146683 , 1.3659614
 59872.3094617340029799 , -0.1680936217308044 , 4 , 0.8809201 , 0.0570084 , 0.8646430 , 0.0557618 , -54.0518646 , 0.7854906451621958 , 0.9863973 , 0.0126547 , 0.9869701 , 0.0087646 , 19.9385147 , 1.0235604 , 1.1243662
 59872.3164524343883386 , -0.0001352777762804 , 4 , 0.8980656 , 0.0480520 , 0.8383352 , 0.0442280 , -52.4751663 , 0.6182349986579180 , 0.9416367 , 0.0087590 , 0.9359899 , 0.0049001 , 26.4321327 , 1.9755964 , 2.4213524
 59872.3197168924743892 , 0.0784125030040741 , 4 , 0.9329290 , 0.0346148 , 0.8600852 , 0.0310339 , -52.0277100 , 0.4201266321506153 , 0.9332265 , 0.0115611 , 0.9110578 , 0.0106730 , 41.8809128 , 2.8646145 , 3.4909830
 59872.3320495201696758 , 0.3758916854858398 , 4 , 0.9243814 , 0.0699438 , 0.8156675 , 0.0588310 , -50.0624580 , 1.5374628958418401 , 0.9132897 , 0.0069496 , 0.8669984 , 0.0032560 , 12.1280136 , 0.6558516 , 0.9420561
 59872.4966383594437502 , 4.3364315032958984 , 4 , 0.8753737 , 0.0286539 , 0.7745792 , 0.0248107 , -51.4839439 , 0.5897236583759509 , 0.8964142 , 0.0048636 , 0.8803200 , 0.0033204 , 33.5119553 , 1.1797165 , 1.6458811
 59872.4995401920241420 , 4.4066233634948730 , 4 , 0.9038808 , 0.0232069 , 0.8010712 , 0.0196855 , -51.7273102 , 0.4969460815153233 , 0.8929930 , 0.0048547 , 0.8767032 , 0.0059991 , 26.3223076 , 1.0536516 , 1.5020224
