MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1070955355826300 , -4.9066367149353027 , 11 , 0.9773437 , 0.0053123 , 0.9257954 , 0.0073921 , -62.9352226 , 0.2993292247615114 , 0.9445639 , 0.0105678 , 0.9562497 , 0.0140411 , 423.7695618 , 7.9293900 , 9.9189987
 59874.1103600773567450 , -4.8280887603759766 , 11 , 0.9809910 , 0.0105436 , 0.9293339 , 0.0123118 , -62.4080963 , 0.2780908379376435 , 0.9731627 , 0.0146107 , 0.9221864 , 0.0145096 , 220.5653076 , 3.5247495 , 4.2794404
 59874.1153722116068820 , -4.7077603340148926 , 11 , 0.9650232 , 0.0171769 , 0.9039406 , 0.0142012 , -60.4113388 , 0.2341598916267480 , 0.9280556 , 0.0099971 , 0.9473812 , 0.0066055 , 360.9077759 , 7.8968110 , 9.5706482
 59874.1186367804839392 , -4.6292128562927246 , 11 , 0.9586280 , 0.0168856 , 0.9128349 , 0.0168363 , -61.0583916 , 0.3593333414778268 , 0.9466969 , 0.0083497 , 0.9484391 , 0.0072169 , 245.0000916 , 5.0020547 , 6.1513104
 59874.1240776319318684 , -4.4980216026306152 , 11 , 0.9727144 , 0.0131284 , 0.9183626 , 0.0109193 , -60.2671356 , 0.3373151595023240 , 0.9648048 , 0.0094328 , 0.9163992 , 0.0092264 , 165.2202454 , 4.2287312 , 5.1422148
 59874.1277048318588641 , -4.4102821350097656 , 11 , 0.9656062 , 0.0176675 , 0.9133767 , 0.0195110 , -60.5355873 , 0.3208220355454647 , 1.0014461 , 0.0124077 , 0.9031960 , 0.0125888 , 107.7952271 , 1.5028933 , 1.8898692
 59874.1385205642654910 , -4.1504063606262207 , 11 , 0.9578001 , 0.0185003 , 0.9233370 , 0.0167065 , -61.7224159 , 0.1639661301157462 , 0.9634646 , 0.0101060 , 0.9765543 , 0.0078325 , 529.9161377 , 21.6173019 , 24.8102360
 59874.1421477659750963 , -4.0635027885437012 , 11 , 0.9325521 , 0.0201404 , 0.9072094 , 0.0179642 , -61.7094803 , 0.2773718480114148 , 0.9710405 , 0.0160033 , 0.9811384 , 0.0104194 , 480.8635864 , 10.5755491 , 12.5100574
 59874.1468631175666815 , -3.9498591423034668 , 11 , 0.9816598 , 0.0093107 , 0.9479175 , 0.0085226 , -61.6383133 , 0.2038950905071694 , 0.9530311 , 0.0044207 , 0.9845350 , 0.0059249 , 423.5049744 , 10.5924568 , 11.6596937
 59874.1504904003813863 , -3.8621196746826172 , 11 , 0.9711431 , 0.0137808 , 0.9446564 , 0.0096504 , -62.5594330 , 0.4711751863033627 , 0.9667845 , 0.0093536 , 0.9853003 , 0.0131069 , 247.6710815 , 6.2669773 , 6.8202653
 59874.1553046503468067 , -3.7468049526214600 , 11 , 0.9608436 , 0.0254555 , 0.9151007 , 0.0181402 , -63.6749115 , 0.8563232704969758 , 0.9901636 , 0.0093235 , 0.9376879 , 0.0211692 , 62.3242340 , 1.6118613 , 1.9210433
 59874.1589319766135304 , -3.6590657234191895 , 11 , 0.9480127 , 0.0189189 , 0.9275349 , 0.0185840 , -60.3196907 , 0.2523796074134022 , 1.0099106 , 0.0124716 , 0.9445534 , 0.0071332 , 194.4911346 , 4.0786743 , 5.0251389
 59874.1855425416797516 , -3.2997515201568604 , 11 , 0.9604715 , 0.0151040 , 0.9094884 , 0.0151723 , -61.2794647 , 0.1985619027542016 , 0.9308757 , 0.0081387 , 0.9585869 , 0.0061610 , 119.4172363 , 2.9199450 , 3.5742157
 59874.1920056315502734 , -2.8635609149932861 , 11 , 0.9598669 , 0.0056572 , 0.9128757 , 0.0049837 , -60.1837082 , 0.2389992504933688 , 0.9481876 , 0.0052273 , 0.9634299 , 0.0079136 , 348.3584900 , 8.9659758 , 11.3230724
 59874.1952701292466372 , -2.7850131988525391 , 11 , 0.9371501 , 0.0126480 , 0.9015325 , 0.0149329 , -59.5505981 , 0.2809127572147878 , 0.9574944 , 0.0090593 , 0.9656627 , 0.0083085 , 283.1256409 , 7.7764068 , 9.7240610
