MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1081696907640435 , -4.8804540634155273 , 3 , 0.9249272 , 0.0223883 , 1.0199035 , 0.0214399 , 51.4953728 , 0.4200801798593348 , 1.1670549 , 0.0148763 , 1.0634964 , 0.0083434 , 49.5847511 , 5.3159842 , 4.4599652
 59874.1146328763934434 , -4.7250299453735352 , 3 , 0.9175355 , 0.0201538 , 1.0182288 , 0.0211861 , 49.9745064 , 0.3769669346100220 , 1.1546595 , 0.0129578 , 1.0696744 , 0.0097312 , 135.8094482 , 15.5581207 , 14.1652784
 59874.1189856504643103 , -4.6205782890319824 , 3 , 0.9459360 , 0.0268084 , 1.0419999 , 0.0247875 , 49.3030624 , 0.5005103645025507 , 1.1536068 , 0.0163820 , 1.0672448 , 0.0094279 , 127.9006119 , 11.0199614 , 11.1995173
 59874.1240639546740567 , -4.4985785484313965 , 3 , 0.9444553 , 0.0228151 , 1.0420288 , 0.0236235 , 50.2359085 , 0.2632118222844547 , 1.1368433 , 0.0115999 , 1.0644820 , 0.0065024 , 94.4329987 , 11.4527254 , 10.0932608
 59874.1273284906565095 , -4.4200305938720703 , 3 , 0.9291729 , 0.0159134 , 1.0334846 , 0.0185103 , 49.6413269 , 0.5028842557290770 , 1.1392286 , 0.0153419 , 1.0852392 , 0.0168850 , 64.6701126 , 7.5192475 , 7.1304178
 59874.1406837090398767 , -4.0983200073242188 , 3 , 0.9195639 , 0.0248171 , 1.0166501 , 0.0287791 , 48.4838600 , 0.4660750456486657 , 1.1349756 , 0.0192844 , 1.0796882 , 0.0053843 , 137.4189453 , 15.0382500 , 13.6414003
 59874.1464874844969017 , -3.9587721824645996 , 3 , 0.9326491 , 0.0264809 , 1.0320055 , 0.0274411 , 48.3511391 , 0.4056366371649142 , 1.1482350 , 0.0092474 , 1.0827395 , 0.0091797 , 90.7765503 , 13.7918577 , 12.8923311
 59874.1512030066442094 , -3.8451287746429443 , 3 , 0.9287357 , 0.0348902 , 1.0351584 , 0.0380942 , 48.9979324 , 0.3985480897162261 , 1.1346310 , 0.0084508 , 1.0763162 , 0.0067809 , 129.1583252 , 19.7605438 , 18.0296211
 59874.1560504095250508 , -3.7281427383422852 , 3 , 0.9210876 , 0.0280170 , 1.0083498 , 0.0365696 , 48.3654366 , 0.4211289753247240 , 1.1313423 , 0.0107548 , 1.0702235 , 0.0074303 , 150.2886505 , 18.1711464 , 15.7599916
 59874.1589522689027945 , -3.6587870121002197 , 3 , 0.9124188 , 0.0245103 , 1.0042299 , 0.0252421 , 47.5452728 , 0.2369853485738958 , 1.1267400 , 0.0120725 , 1.0780874 , 0.0080242 , 160.8819580 , 19.2167130 , 17.3856258
 59874.1848382511525415 , -3.0359761714935303 , 3 , 0.8992253 , 0.0179764 , 1.0132557 , 0.0186389 , 47.6240730 , 0.3141844076054454 , 1.1532238 , 0.0082715 , 1.0964143 , 0.0075990 , 116.5546799 , 18.7384548 , 16.9165382
 59874.1909387255509500 , -2.8889079093933105 , 3 , 0.9149555 , 0.0219714 , 1.0355396 , 0.0240338 , 48.0115852 , 0.3277843823616655 , 1.1708285 , 0.0102871 , 1.0974791 , 0.0073548 , 94.8032684 , 14.1132088 , 12.3286896
 59874.1952915356523590 , -2.7844562530517578 , 3 , 0.9184870 , 0.0312457 , 1.0384775 , 0.0372693 , 49.2344322 , 0.3431779052930705 , 1.1672112 , 0.0157347 , 1.1183064 , 0.0121194 , 51.3361244 , 7.1841974 , 5.3701539
