MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59871.1939954686895362 , -3.0122189521789551 , 14 , 0.9426088 , 0.0092962 , 0.9805824 , 0.0124926 , 4.8424568 , 0.3626283646931364 , 1.0291500 , 0.0122958 , 1.0592642 , 0.0016913 , 478.0634460 , 32.6308556 , 32.1435928
 59871.1961717438243795 , -2.9604108333587646 , 14 , 0.9594140 , 0.0129835 , 0.9949712 , 0.0129864 , 4.1888094 , 0.3360369241078153 , 1.0213538 , 0.0033216 , 1.0570868 , 0.0063207 , 478.7863770 , 34.7694244 , 30.4116096
 59871.2046462774378597 , -2.7565212249755859 , 14 , 0.9356665 , 0.0160582 , 0.9421657 , 0.0171288 , 5.8450351 , 0.2424083511396521 , 0.9792098 , 0.0055335 , 1.0393742 , 0.0062939 , 531.9614868 , 41.4564018 , 43.1550026
 59871.2091638644778868 , -2.6470553874969482 , 14 , 0.9419552 , 0.0143231 , 0.9626604 , 0.0151605 , 6.2791276 , 0.1929307363404100 , 0.9805951 , 0.0031485 , 1.0539744 , 0.0061607 , 445.3241882 , 45.3100586 , 46.2334175
 59871.2120656470360700 , -2.5776996612548828 , 14 , 0.9354039 , 0.0857789 , 0.9496162 , 0.0959556 , 6.9831810 , 0.4058976136940152 , 0.9816688 , 0.0066457 , 1.0566814 , 0.0290216 , 219.2609100 , 27.6590481 , 28.9980602
 59871.2165502265706891 , -2.4699056148529053 , 14 , 0.9519819 , 0.0530553 , 0.9653062 , 0.0582101 , 6.6897206 , 0.4113423446775971 , 0.9825453 , 0.0028465 , 1.0462754 , 0.0154783 , 447.7643433 , 40.1079712 , 39.0679398
 59871.2201773925771704 , -2.3821661472320557 , 14 , 0.9622878 , 0.0148576 , 0.9787229 , 0.0172943 , 7.2707691 , 0.2507856725635650 , 0.9843894 , 0.0033710 , 1.0541636 , 0.0136561 , 356.2707214 , 34.5738335 , 34.4511757
 59871.2239365029454348 , -2.2919197082519531 , 14 , 0.9676960 , 0.0156482 , 0.9752742 , 0.0241563 , 6.3788757 , 0.2475306735560968 , 0.9865786 , 0.0035031 , 0.9955624 , 0.0330695 , 510.0655212 , 41.0955353 , 38.3293762
 59871.2264756712393137 , -2.2309200763702393 , 14 , 0.9525256 , 0.0153985 , 0.9409793 , 0.0144417 , 5.8480568 , 0.3375045116398684 , 0.9885567 , 0.0039716 , 0.9940851 , 0.0038257 , 436.6145020 , 46.2030029 , 44.5464478
 59871.2520211632072460 , -1.6159077882766724 , 14 , 0.9513084 , 0.0348763 , 0.9712869 , 0.0330729 , 7.6086998 , 0.8146377966931678 , 1.0019082 , 0.0055175 , 1.0476327 , 0.0039255 , 1447.3665771 , 208.7577820 , 194.1027985
 59871.2573301814554725 , -1.4880589246749878 , 14 , 0.9362283 , 0.0207167 , 0.9539268 , 0.0249558 , 7.6330705 , 0.7068648037518249 , 0.9946813 , 0.0059399 , 1.0575330 , 0.0139817 , 1216.1271973 , 158.7257690 , 155.5429230
 59871.2598691774619510 , -1.4270588159561157 , 14 , 0.9252601 , 0.0133729 , 0.9503081 , 0.0146689 , 6.8586969 , 0.2978883094834229 , 0.9983531 , 0.0042479 , 1.0551275 , 0.0044907 , 1119.6271973 , 152.3562622 , 149.7701874
 59871.2641888901780476 , -1.3234426975250244 , 14 , 0.9361684 , 0.0231789 , 0.9523147 , 0.0249449 , 6.7287049 , 0.2732841806339907 , 0.9962556 , 0.0033489 , 1.0451118 , 0.0047613 , 897.9650269 , 131.2262421 , 126.9857178
 59871.2670907331485068 , -1.2532510757446289 , 14 , 0.9508226 , 0.0143525 , 0.9750058 , 0.0140182 , 7.2200780 , 0.2483918539353326 , 0.9961947 , 0.0031338 , 1.0493652 , 0.0041302 , 1189.7039795 , 170.6828461 , 162.9342651
 59871.2699924367989297 , -1.1838953495025635 , 14 , 0.9459153 , 0.0184715 , 0.9640957 , 0.0170338 , 7.3768353 , 0.5515773037384156 , 0.9969405 , 0.0025368 , 1.0440179 , 0.0053572 , 1016.1661987 , 140.0408478 , 134.9681702
 59871.2804784646505141 , -0.9315397143363953 , 14 , 0.9533362 , 0.0178041 , 0.9704540 , 0.0183354 , 8.2421780 , 0.4043625457065985 , 0.9914129 , 0.0021929 , 1.0398996 , 0.0034170 , 1047.4083252 , 114.0933838 , 108.8562241
 59871.2841056918114191 , -0.8438002467155457 , 14 , 0.9560747 , 0.0128951 , 0.9691350 , 0.0121152 , 7.7179775 , 0.2493517396467484 , 0.9897468 , 0.0037888 , 1.0403146 , 0.0060181 , 812.3317871 , 123.7762604 , 117.8361969
 59871.2878647850229754 , -0.7535538673400879 , 14 , 0.9384099 , 0.0197922 , 0.9547057 , 0.0195049 , 7.7430682 , 0.1526924260620574 , 0.9928536 , 0.0033068 , 1.0437720 , 0.0031201 , 905.6550903 , 108.5667877 , 104.7539139
 59871.2914920316543430 , -0.6658141613006592 , 14 , 0.9661492 , 0.0140230 , 0.9822835 , 0.0134217 , 7.4489398 , 0.1486880306419432 , 0.9947355 , 0.0037995 , 1.0400383 , 0.0022541 , 1084.2264404 , 137.4580383 , 128.7264557
 59871.2951193169137696 , -0.5789102911949158 , 14 , 0.9697989 , 0.0129708 , 0.9860632 , 0.0118088 , 7.0861826 , 0.3158576584093392 , 0.9941785 , 0.0052789 , 1.0401831 , 0.0032542 , 1047.6120605 , 136.6163940 , 127.9585876
 59871.2983837804858922 , -0.5003625154495239 , 14 , 0.9730704 , 0.0127513 , 0.9913651 , 0.0113318 , 8.0472555 , 0.3351586048881098 , 0.9961932 , 0.0058776 , 1.0457349 , 0.0061510 , 807.2816162 , 135.8373566 , 127.0183945
 59871.3155636426163255 , -0.0867333337664604 , 14 , 0.9690790 , 0.0086679 , 0.9473646 , 0.0087897 , 4.8090935 , 0.2423192109512447 , 0.9761647 , 0.0052196 , 0.9826670 , 0.0040446 , 1427.2116699 , 140.5110779 , 149.6773224
 59871.3191908891167259 , 0.0001705555623630 , 14 , 0.9793932 , 0.0131186 , 0.9437898 , 0.0161071 , 3.6089685 , 0.1682791777065959 , 0.9607717 , 0.0062758 , 0.9688280 , 0.0054885 , 1168.6041260 , 131.3017426 , 145.3828430
 59871.3228174106188817 , 0.0879102796316147 , 14 , 0.9838924 , 0.0089060 , 0.9335800 , 0.0098377 , 2.6858354 , 0.1807228145026126 , 0.9468377 , 0.0059227 , 0.9554177 , 0.0067237 , 1045.2048340 , 111.3187561 , 123.4713821
 59871.3264453962619882 , 0.1748141646385193 , 14 , 0.9736835 , 0.0131454 , 0.9057338 , 0.0148009 , 2.2149725 , 0.1076087591230839 , 0.9267961 , 0.0078174 , 0.9375489 , 0.0063458 , 889.4914551 , 93.3604507 , 108.2140656
 59871.3300725410808809 , 0.2625539004802704 , 14 , 0.9696869 , 0.0145016 , 0.8913153 , 0.0127357 , 1.9843551 , 0.3150226926659458 , 0.9071923 , 0.0060194 , 0.9218715 , 0.0056314 , 829.4722290 , 66.6102982 , 82.3800201
 59871.3333370374821243 , 0.3411016762256622 , 14 , 0.9674916 , 0.0064432 , 0.8748914 , 0.0086795 , 2.3714604 , 0.2908687382385940 , 0.8953629 , 0.0070269 , 0.9085793 , 0.0063873 , 790.0708618 , 52.3104630 , 66.8638992
 59871.3540083845073241 , 0.8382924795150757 , 14 , 0.9956419 , 0.0076121 , 0.8957568 , 0.0069265 , 0.6605026 , 0.2908786328839766 , 0.8991730 , 0.0021739 , 0.9032720 , 0.0031400 , 1290.8078613 , 211.8980560 , 237.5995331
 59871.3576355390323442 , 0.9251964092254639 , 14 , 0.9915934 , 0.0080128 , 0.8939443 , 0.0066936 , 0.3351876 , 0.1895574712906297 , 0.9005215 , 0.0047955 , 0.9019567 , 0.0020581 , 1307.0378418 , 178.9030304 , 202.6362457
 59871.3612627159309341 , 1.0129361152648926 , 14 , 0.9895243 , 0.0050906 , 0.8914031 , 0.0048851 , 0.5318244 , 0.2533588939180206 , 0.9015746 , 0.0025147 , 0.9021089 , 0.0012084 , 1263.3974609 , 148.3393097 , 172.6739655
 59871.3648900218831841 , 1.0998400449752808 , 14 , 0.9936237 , 0.0095125 , 0.8923871 , 0.0096472 , 0.1592649 , 0.1434475129830024 , 0.9039623 , 0.0049377 , 0.9014354 , 0.0030316 , 1048.7313232 , 150.2535553 , 173.2900543
 59871.3685173009289429 , 1.1875797510147095 , 14 , 0.9945630 , 0.0088109 , 0.8951123 , 0.0093694 , 0.3464399 , 0.1296747422922032 , 0.9022669 , 0.0027363 , 0.8999551 , 0.0025234 , 896.4204712 , 131.2799988 , 149.9976349
 59871.3717817317010486 , 1.2661274671554565 , 14 , 0.9901736 , 0.0092714 , 0.8913252 , 0.0074304 , 0.7711545 , 0.3274979812532424 , 0.9012184 , 0.0027237 , 0.9016494 , 0.0032420 , 1136.9846191 , 144.9567719 , 163.4153900
 59871.3925229250889970 , 1.7649899721145630 , 14 , 0.9880003 , 0.0065132 , 0.9119538 , 0.0063493 , 0.7717645 , 0.1471305835841721 , 0.9176587 , 0.0025251 , 0.9226483 , 0.0025340 , 1112.4620361 , 172.0676727 , 188.8281555
 59871.3961501857993426 , 1.8527294397354126 , 14 , 0.9914588 , 0.0075463 , 0.9133008 , 0.0068393 , 0.7545664 , 0.1520852081481223 , 0.9181136 , 0.0022948 , 0.9249710 , 0.0025469 , 1234.2924805 , 199.9989929 , 217.3114471
 59871.3990518697683001 , 1.9220856428146362 , 14 , 0.9923814 , 0.0049555 , 0.9160680 , 0.0049041 , 0.7963784 , 0.2431523117690477 , 0.9230762 , 0.0037004 , 0.9249286 , 0.0030813 , 1060.4470215 , 174.8652496 , 188.8052673
 59871.4459948106014053 , 3.0518379211425781 , 14 , 0.9860331 , 0.0100178 , 0.8970888 , 0.0087501 , 2.1175706 , 0.2143486113434982 , 0.9062439 , 0.0049605 , 0.9176618 , 0.0022618 , 1036.5056152 , 100.0117569 , 108.9031067
 59871.4496221095250803 , 3.1395778656005859 , 14 , 0.9886063 , 0.0104969 , 0.9026219 , 0.0081328 , 2.8056087 , 0.2601519605147771 , 0.9043297 , 0.0064782 , 0.9192293 , 0.0023744 , 519.8129883 , 61.7295799 , 69.1205597
 59871.4532493656952283 , 3.2264819145202637 , 14 , 0.9926509 , 0.0128854 , 0.9081149 , 0.0133680 , 2.5929549 , 0.1999035538435480 , 0.9037458 , 0.0053904 , 0.9223884 , 0.0036580 , 677.0517578 , 103.5237808 , 111.6386032
 59871.4568765124422498 , 3.3142213821411133 , 14 , 0.9886723 , 0.0083085 , 0.9007639 , 0.0070971 , 2.2516732 , 0.2009450652705342 , 0.9001125 , 0.0018003 , 0.9219512 , 0.0041939 , 1133.5974121 , 111.7085114 , 123.0741577
 59871.4605037184592220 , 3.4011256694793701 , 14 , 0.9895275 , 0.0094604 , 0.9040833 , 0.0098205 , 2.5443022 , 0.3391933119746237 , 0.9055706 , 0.0034992 , 0.9193786 , 0.0027702 , 1141.8244629 , 114.0893402 , 126.5011673
 59871.4637682996108197 , 3.4796733856201172 , 14 , 0.9876723 , 0.0079579 , 0.9011559 , 0.0085133 , 2.3062179 , 0.1847964618939027 , 0.9085284 , 0.0045712 , 0.9195861 , 0.0020313 , 1077.1413574 , 111.4513397 , 124.7982635
 59871.4780133981985273 , 3.8222761154174805 , 14 , 0.9906402 , 0.0069691 , 0.9159160 , 0.0078810 , 3.1073020 , 0.3038823720617095 , 0.9263929 , 0.0063639 , 0.9283484 , 0.0026728 , 1251.2092285 , 168.3078766 , 177.3955383
 59871.4816406639511115 , 3.9100158214569092 , 14 , 0.9986911 , 0.0126313 , 0.9258624 , 0.0104934 , 2.2055852 , 0.2497173195511411 , 0.9255977 , 0.0049597 , 0.9282990 , 0.0026585 , 1279.1425781 , 160.7760010 , 169.7069855
 59871.4855976288235979 , 4.0052757263183594 , 14 , 0.9882080 , 0.0114461 , 0.9207671 , 0.0087440 , 2.6435735 , 0.3423669582076621 , 0.9297745 , 0.0059719 , 0.9319925 , 0.0030030 , 1077.4484863 , 154.3058014 , 164.1082001
 59871.4888620766505483 , 4.0838241577148438 , 14 , 0.9903527 , 0.0080621 , 0.9241540 , 0.0057285 , 2.8544500 , 0.3441740532281345 , 0.9301155 , 0.0078918 , 0.9365613 , 0.0034080 , 792.8026123 , 123.3513336 , 128.3264008
 59871.4924893243151018 , 4.1707277297973633 , 14 , 1.0003682 , 0.0091455 , 0.9300648 , 0.0082075 , 2.5325935 , 0.2835352973618180 , 0.9313623 , 0.0064458 , 0.9319146 , 0.0029251 , 786.0043945 , 103.8737717 , 109.2659607
 59871.4950284338337951 , 4.2317276000976562 , 14 , 0.9856216 , 0.0286685 , 0.9159998 , 0.0256402 , 3.4302750 , 0.7466011505291965 , 0.9324759 , 0.0072041 , 0.9277760 , 0.0036186 , 682.0864868 , 95.7909927 , 100.4900818
