MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59873.1023661360959522 , -5.0859880447387695 , 4 , 0.8152096 , 0.1040062 , 0.8664415 , 0.1085375 , 57.9370155 , 0.9818633896891273 , 1.0404093 , 0.0120333 , 1.0736020 , 0.0118243 , 8.4060040 , 0.5911793 , 0.6773435
 59873.1368590084966854 , -4.2562236785888672 , 4 , 0.8879613 , 0.0549667 , 1.0182654 , 0.0625326 , 60.2122688 , 0.7953194897142893 , 1.1428550 , 0.0094491 , 1.1379281 , 0.0057792 , 10.8305807 , 1.5230111 , 1.3248163
 59873.1404863499774365 , -4.1684842109680176 , 4 , 0.8747135 , 0.0571171 , 1.0032064 , 0.0601712 , 59.1208153 , 0.6513502755475443 , 1.1527386 , 0.0061683 , 1.1451750 , 0.0123780 , 11.3028641 , 1.4286036 , 1.4500756
 59873.1564136158704059 , -3.7857730388641357 , 4 , 0.8727970 , 0.1391543 , 0.9852077 , 0.1526734 , 58.8674507 , 1.0075674931098360 , 1.1458403 , 0.0132307 , 1.1067666 , 0.0073328 , 7.2870860 , 0.8339218 , 0.7250508
 59873.1604037322977092 , -3.6896774768829346 , 4 , 0.8424492 , 0.2467422 , 0.9418128 , 0.2720289 , 59.8261909 , 0.3020264882713842 , 1.1471471 , 0.0112081 , 1.0959296 , 0.0041311 , 7.7867975 , 0.6355637 , 0.5215981
 59873.1684497962924070 , -3.4958152770996094 , 4 , 0.9726997 , 0.1054773 , 1.0920473 , 0.1161068 , 60.9529724 , 0.9019799170184229 , 1.1492888 , 0.0152180 , 1.1073442 , 0.0081936 , 6.3192205 , 0.8267984 , 0.7294662
 59873.1728026139462600 , -3.3913633823394775 , 4 , 0.8893822 , 0.1114886 , 1.0103574 , 0.1255587 , 63.8123589 , 1.8626045358959682 , 1.1502879 , 0.0104297 , 1.1125915 , 0.0066572 , 6.2633481 , 0.6958562 , 0.5240578
 59873.1855971628829138 , -3.0830218791961670 , 4 , 0.8766087 , 0.0483062 , 0.9853737 , 0.0534096 , 58.0816765 , 0.4166674217003451 , 1.1539148 , 0.0094247 , 1.1044449 , 0.0089750 , 19.3519630 , 3.5760417 , 3.2010541
 59873.1914009104002616 , -2.9434745311737061 , 4 , 0.8933977 , 0.0343545 , 1.0151324 , 0.0409044 , 58.8442764 , 0.3344362495757920 , 1.1597506 , 0.0129174 , 1.1137633 , 0.0068345 , 28.7092781 , 3.7484157 , 3.2663369
 59873.1957536657573655 , -2.8390226364135742 , 4 , 0.8662685 , 0.0615988 , 0.9874777 , 0.0713081 , 58.5950165 , 0.7398067150252090 , 1.1542289 , 0.0063391 , 1.1086767 , 0.0047084 , 19.4962368 , 2.4469931 , 2.4140217
 59873.1999416504040710 , -2.7379136085510254 , 4 , 0.8452918 , 0.0831289 , 0.9566492 , 0.0920680 , 57.1152802 , 0.7197686913204183 , 1.1510210 , 0.0104857 , 1.1081815 , 0.0109451 , 17.7578106 , 2.0126643 , 1.8824397
