MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59871.1939954686895362 , -3.0122189521789551 , 5 , 0.9392390 , 0.0177952 , 0.9747008 , 0.0174191 , 85.0954666 , 0.1542032246727267 , 1.0449444 , 0.0068900 , 1.0272582 , 0.0067890 , 536.8460693 , 47.2965736 , 42.9809265
 59871.1961717438243795 , -2.9604108333587646 , 5 , 0.9307578 , 0.0324829 , 0.9651890 , 0.0327493 , 85.2069397 , 0.2455942069503979 , 1.0474292 , 0.0105539 , 1.0294975 , 0.0044477 , 534.7145996 , 35.0887070 , 30.9166985
 59871.2046462774378597 , -2.7565212249755859 , 5 , 0.9148605 , 0.0350516 , 0.9527512 , 0.0355690 , 84.6440887 , 0.1768354947864682 , 1.0533623 , 0.0045331 , 1.0239642 , 0.0050943 , 678.4772949 , 71.2722168 , 67.8653412
 59871.2091638644778868 , -2.6470553874969482 , 5 , 0.9223048 , 0.0141119 , 0.9554991 , 0.0141823 , 84.7346497 , 0.1360467318641311 , 1.0508481 , 0.0087188 , 1.0253799 , 0.0067508 , 694.1598511 , 68.5574646 , 64.0079803
 59871.2127910970302764 , -2.5601515769958496 , 5 , 0.9228109 , 0.0132341 , 0.9638373 , 0.0119248 , 84.7513962 , 0.2275789734459399 , 1.0560278 , 0.0089798 , 1.0280094 , 0.0129342 , 480.6961670 , 40.8693771 , 40.7858963
 59871.2165502265706891 , -2.4699056148529053 , 5 , 0.9319887 , 0.0186073 , 0.9720523 , 0.0178223 , 83.9638367 , 0.1477090406562588 , 1.0555553 , 0.0041005 , 1.0357420 , 0.0082396 , 340.3372192 , 26.4778366 , 25.8394051
 59871.2201773925771704 , -2.3821661472320557 , 5 , 0.9361113 , 0.0256813 , 0.9807197 , 0.0258836 , 84.9817810 , 0.3220957297298333 , 1.0561270 , 0.0069459 , 1.0333149 , 0.0099564 , 285.6046753 , 23.0175152 , 22.0818977
 59871.2239365029454348 , -2.2919197082519531 , 5 , 0.9454144 , 0.0222436 , 1.0016397 , 0.0297672 , 85.0039673 , 0.3403210155733996 , 1.0550570 , 0.0059536 , 1.0572326 , 0.0238484 , 194.4651794 , 14.8905802 , 13.2118502
 59871.2264756712393137 , -2.2309200763702393 , 5 , 0.9755597 , 0.0114319 , 1.0386337 , 0.0128514 , 86.5842209 , 0.6544468190828403 , 1.0495073 , 0.0055568 , 1.0842121 , 0.0087395 , 62.4933395 , 6.7084432 , 5.2863283
 59871.2516584452387178 , -1.6250997781753540 , 5 , 0.9431991 , 0.0210100 , 0.9974585 , 0.0244713 , 86.4745789 , 0.1246553940316169 , 1.0752484 , 0.0049746 , 1.0428410 , 0.0049893 , 1216.1088867 , 171.7337799 , 149.3776093
 59871.2573301814554725 , -1.4880589246749878 , 5 , 0.9363539 , 0.0310353 , 0.9868062 , 0.0330418 , 86.6948471 , 0.0783176422524167 , 1.0743881 , 0.0023986 , 1.0397286 , 0.0091107 , 930.7711182 , 118.2832794 , 104.5782089
 59871.2598691774619510 , -1.4270588159561157 , 5 , 0.9270483 , 0.0243279 , 0.9831893 , 0.0240521 , 87.1070099 , 0.1458394129072318 , 1.0735909 , 0.0072241 , 1.0517008 , 0.0047522 , 864.7924805 , 131.8084564 , 112.2162247
 59871.2641888901780476 , -1.3234426975250244 , 5 , 0.9389280 , 0.0071613 , 0.9965083 , 0.0081663 , 87.2819519 , 0.2336440670374313 , 1.0757890 , 0.0050175 , 1.0484867 , 0.0053426 , 1076.5364990 , 111.0186310 , 97.3423080
 59871.2670907331485068 , -1.2532510757446289 , 5 , 0.9447556 , 0.0193400 , 1.0041876 , 0.0177231 , 87.2958908 , 0.1159914008869395 , 1.0777155 , 0.0079132 , 1.0530804 , 0.0057139 , 1240.5061035 , 162.8076019 , 139.4002228
 59871.2699924367989297 , -1.1838953495025635 , 5 , 0.9439752 , 0.0176699 , 1.0056347 , 0.0190577 , 87.2451019 , 0.2037144787362863 , 1.0748640 , 0.0051337 , 1.0578278 , 0.0085420 , 906.6276245 , 132.4240723 , 110.8050842
