MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59871.1950836448813789 , -2.9863150119781494 , 1 , 0.9369166 , 0.0449120 , 0.9523766 , 0.0474861 , 18.9912682 , 0.5245436249465044 , 1.0123802 , 0.0100291 , 1.0275131 , 0.0055933 , 39.8077202 , 3.2074313 , 2.7523465
 59871.2042835971442400 , -2.7648773193359375 , 1 , 0.9442241 , 0.0308810 , 0.9683350 , 0.0307284 , 18.9177246 , 0.6313094695610577 , 1.0064598 , 0.0095935 , 1.0255642 , 0.0051777 , 38.3532562 , 3.9354162 , 4.4742475
 59871.2091638644778868 , -2.6470553874969482 , 1 , 0.9469797 , 0.0224419 , 0.9717492 , 0.0213592 , 18.5797482 , 0.4047917229020936 , 1.0110011 , 0.0090922 , 1.0253799 , 0.0067508 , 50.5036469 , 3.9918201 , 3.7090421
 59871.2127910970302764 , -2.5601515769958496 , 1 , 0.9474675 , 0.0199343 , 0.9729928 , 0.0187994 , 18.5442085 , 0.7460790983280275 , 1.0072000 , 0.0067970 , 1.0280094 , 0.0129342 , 28.8020439 , 2.3837433 , 2.3733563
 59871.2165502265706891 , -2.4699056148529053 , 1 , 0.9458994 , 0.0242978 , 0.9664808 , 0.0212738 , 17.7996254 , 0.3756648986039894 , 1.0049517 , 0.0106499 , 1.0357420 , 0.0082396 , 18.7622280 , 1.5898610 , 1.5153997
 59871.2201773925771704 , -2.3821661472320557 , 1 , 0.9140158 , 0.0490593 , 0.9441423 , 0.0506036 , 19.7643471 , 0.5481498573890179 , 1.0044359 , 0.0059394 , 1.0333149 , 0.0095958 , 13.8608885 , 1.3018551 , 1.1699505
 59871.2235737890441669 , -2.3002758026123047 , 1 , 0.9878939 , 0.0432788 , 1.0152627 , 0.0458489 , 20.8278084 , 0.7577103246818436 , 1.0061826 , 0.0081449 , 1.0496867 , 0.0209355 , 12.0451298 , 0.8570751 , 0.7819061
 59871.2595064832858043 , -1.4362509250640869 , 1 , 0.9443192 , 0.0345441 , 0.9831792 , 0.0359955 , 17.2738762 , 0.2904684298812075 , 1.0352618 , 0.0060154 , 1.0522764 , 0.0045696 , 51.4651108 , 9.1594543 , 8.6929960
 59871.2638261801548651 , -1.3317987918853760 , 1 , 0.9573621 , 0.0333146 , 1.0028092 , 0.0310236 , 16.7944679 , 0.4339168391930809 , 1.0385128 , 0.0042490 , 1.0484867 , 0.0055627 , 61.6008301 , 8.5230856 , 7.5971265
 59871.2667280083842343 , -1.2624430656433105 , 1 , 0.9464611 , 0.0314403 , 0.9852502 , 0.0311478 , 17.1803665 , 0.2403870269814744 , 1.0411986 , 0.0065662 , 1.0528481 , 0.0059609 , 75.4371490 , 11.7440672 , 10.6590338
 59871.2696297005604720 , -1.1922514438629150 , 1 , 0.9568536 , 0.0138345 , 1.0064530 , 0.0135163 , 17.9989605 , 0.5667217312806047 , 1.0405314 , 0.0058725 , 1.0565540 , 0.0079584 , 60.6130028 , 9.3145895 , 8.2860708
 59871.2804784646505141 , -0.9315397143363953 , 1 , 0.9463453 , 0.0249570 , 0.9926315 , 0.0267882 , 17.2715149 , 0.3218666578807101 , 1.0481931 , 0.0055608 , 1.0529641 , 0.0056484 , 62.9059143 , 9.8779593 , 8.0616398
 59871.2841056918114191 , -0.8438002467155457 , 1 , 0.9533699 , 0.0359156 , 1.0028468 , 0.0368662 , 16.2903061 , 0.2720017342749441 , 1.0481901 , 0.0070676 , 1.0578028 , 0.0060275 , 80.1642685 , 9.6636686 , 8.6816673
 59871.2878647850229754 , -0.7535538673400879 , 1 , 0.9419546 , 0.0295402 , 0.9941990 , 0.0331119 , 16.1053619 , 0.1696942777447447 , 1.0484251 , 0.0056297 , 1.0643318 , 0.0081648 , 55.1328430 , 7.6384745 , 6.6173205
 59871.2914920316543430 , -0.6658141613006592 , 1 , 0.9590873 , 0.0170005 , 1.0136290 , 0.0175967 , 16.4160233 , 0.3070906291620032 , 1.0499144 , 0.0061326 , 1.0629523 , 0.0031043 , 44.1351089 , 7.4174333 , 5.9514575
 59871.2951193169137696 , -0.5789102911949158 , 1 , 0.9414241 , 0.0362502 , 0.9945405 , 0.0373792 , 16.8673267 , 0.3050660254852844 , 1.0454566 , 0.0068871 , 1.0682482 , 0.0061786 , 61.3507881 , 6.8948126 , 5.8304162
 59871.2983837804858922 , -0.5003625154495239 , 1 , 0.9464661 , 0.0548813 , 0.9971881 , 0.0536240 , 16.4081001 , 0.3887856605777669 , 1.0420396 , 0.0111319 , 1.0691316 , 0.0040690 , 52.5043869 , 7.5890379 , 6.0826159
 59871.3155636426163255 , -0.0867333337664604 , 1 , 0.9556468 , 0.0265951 , 0.9474660 , 0.0272710 , 17.7903328 , 0.4552687966307506 , 0.9811184 , 0.0109998 , 1.0166230 , 0.0084311 , 34.0062332 , 3.4763556 , 3.3597515
 59871.3191908891167259 , 0.0001705555623630 , 1 , 0.9317583 , 0.0456103 , 0.9003659 , 0.0400768 , 18.2685223 , 0.3388566500015545 , 0.9604629 , 0.0083684 , 0.9897836 , 0.0097377 , 28.0060024 , 3.1529164 , 3.2828672
 59871.3228174106188817 , 0.0879102796316147 , 1 , 0.9643151 , 0.0277302 , 0.9086703 , 0.0321780 , 19.3831024 , 0.5837152548380259 , 0.9361611 , 0.0098697 , 0.9512036 , 0.0111358 , 28.2145958 , 2.9293308 , 3.2109802
 59871.3260826225232449 , 0.1664580553770065 , 1 , 0.9546047 , 0.0386117 , 0.8736504 , 0.0377537 , 20.1946392 , 0.4152731345296602 , 0.9204107 , 0.0039010 , 0.9213859 , 0.0092364 , 22.0814629 , 2.0459473 , 2.2870860
 59871.3300725410808809 , 0.2625539004802704 , 1 , 0.9685722 , 0.0366935 , 0.8689880 , 0.0306094 , 20.9163475 , 0.4998048623573561 , 0.9119313 , 0.0049194 , 0.9014736 , 0.0130678 , 20.5129738 , 1.7501048 , 2.1533933
 59871.3333370374821243 , 0.3411016762256622 , 1 , 0.9656218 , 0.0345420 , 0.8566408 , 0.0301573 , 20.7203541 , 0.5209151201292594 , 0.9007207 , 0.0061290 , 0.8756490 , 0.0060827 , 21.9809151 , 1.6083835 , 1.9869800
 59871.3540083845073241 , 0.8382924795150757 , 1 , 0.9550211 , 0.0135357 , 0.8683284 , 0.0125724 , 22.1523705 , 0.3041084966933949 , 0.9231422 , 0.0043250 , 0.9014487 , 0.0022263 , 90.6728745 , 15.1223030 , 17.0053902
 59871.3576355390323442 , 0.9251964092254639 , 1 , 0.9847876 , 0.0138260 , 0.8961730 , 0.0122649 , 21.2448215 , 0.1704278012943158 , 0.9219503 , 0.0033260 , 0.8983629 , 0.0037775 , 105.7934265 , 15.8718634 , 17.5035725
