MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59874.1070955355826300 , -4.9066367149353027 , 1 , 0.9824855 , 0.0070607 , 0.9339462 , 0.0049459 , 28.4694290 , 0.1997496582605377 , 0.9528034 , 0.0077435 , 0.9445639 , 0.0105678 , 228.1435394 , 4.1110258 , 5.0295115
 59874.1103600773567450 , -4.8280887603759766 , 1 , 0.9745380 , 0.0192581 , 0.9237225 , 0.0155081 , 27.7046871 , 0.3146311206445490 , 0.9501536 , 0.0077066 , 0.9731627 , 0.0146107 , 139.6324310 , 2.5711501 , 3.0469823
 59874.1153722116068820 , -4.7077603340148926 , 1 , 0.9683744 , 0.0138083 , 0.9007276 , 0.0121838 , 25.8768578 , 0.1265545583428290 , 0.9363994 , 0.0045433 , 0.9280556 , 0.0099971 , 605.0980835 , 12.1860037 , 14.8258886
 59874.1186367804839392 , -4.6292128562927246 , 1 , 0.9800617 , 0.0169392 , 0.9223799 , 0.0163843 , 25.6630764 , 0.1701313497425684 , 0.9334459 , 0.0042116 , 0.9466969 , 0.0083497 , 555.4605713 , 9.0037403 , 11.5337677
 59874.1240776319318684 , -4.4980216026306152 , 1 , 0.9832671 , 0.0094463 , 0.9389302 , 0.0098180 , 26.1849918 , 0.1979536689871166 , 0.9402284 , 0.0046938 , 0.9648048 , 0.0094328 , 471.8550110 , 10.8640633 , 12.2971706
 59874.1277048318588641 , -4.4102821350097656 , 1 , 0.9832265 , 0.0112314 , 0.9503118 , 0.0091457 , 25.8187981 , 0.2750643954075169 , 0.9394443 , 0.0039358 , 1.0014461 , 0.0124077 , 261.5090332 , 4.4064260 , 4.8489370
 59874.1385205642654910 , -4.1504063606262207 , 1 , 0.9808671 , 0.0051539 , 0.9308887 , 0.0056377 , 27.8278294 , 0.1411473919468076 , 0.9331726 , 0.0053247 , 0.9634646 , 0.0101060 , 508.0477295 , 17.2898331 , 20.6082153
 59874.1421477659750963 , -4.0635027885437012 , 1 , 0.9869272 , 0.0094814 , 0.9416639 , 0.0096792 , 28.0532436 , 0.2086602074226898 , 0.9359300 , 0.0051153 , 0.9710405 , 0.0160033 , 481.5005798 , 10.1901608 , 11.3939810
 59874.1468631175666815 , -3.9498591423034668 , 1 , 0.9862406 , 0.0059807 , 0.9258148 , 0.0067059 , 27.1072865 , 0.1082038890116267 , 0.9269322 , 0.0038652 , 0.9530311 , 0.0044207 , 404.7009888 , 12.2803059 , 14.5819178
 59874.1504904003813863 , -3.8621196746826172 , 1 , 0.9882141 , 0.0087638 , 0.9354390 , 0.0073130 , 27.0835743 , 0.2210320893153562 , 0.9299948 , 0.0083815 , 0.9667845 , 0.0093536 , 395.1323547 , 12.7502441 , 14.3726435
 59874.1553046503468067 , -3.7468049526214600 , 1 , 0.9822340 , 0.0057691 , 0.9413401 , 0.0086652 , 26.8559113 , 0.1130969986849132 , 0.9327036 , 0.0064217 , 0.9901636 , 0.0093235 , 354.3328857 , 7.1373835 , 8.1503468
 59874.1589319766135304 , -3.6590657234191895 , 1 , 0.9675457 , 0.0176806 , 0.9361579 , 0.0173980 , 26.5995064 , 0.1174986106076406 , 0.9285319 , 0.0059670 , 1.0099106 , 0.0124716 , 205.4292145 , 4.2474213 , 5.2435169
 59874.1855425416797516 , -3.2997515201568604 , 1 , 0.9744527 , 0.0111568 , 0.9172006 , 0.0109995 , 26.3585644 , 0.1356764069664570 , 0.9463362 , 0.0037193 , 0.9308757 , 0.0081387 , 247.7920074 , 7.0938487 , 8.6372395
 59874.1920056315502734 , -2.8635609149932861 , 1 , 0.9716420 , 0.0153812 , 0.9204554 , 0.0126959 , 25.9446754 , 0.1895513986192006 , 0.9429175 , 0.0020192 , 0.9481876 , 0.0052273 , 240.4761200 , 6.4949450 , 7.8995256
 59874.1952701292466372 , -2.7850131988525391 , 1 , 0.9575263 , 0.0111915 , 0.9132634 , 0.0124110 , 25.8499889 , 0.2988964024960832 , 0.9434371 , 0.0048145 , 0.9574944 , 0.0090593 , 182.6120300 , 5.3795762 , 6.1362662
 59874.2004142166042584 , -2.6605069637298584 , 1 , 0.9699725 , 0.0159467 , 0.9171286 , 0.0129779 , 25.8894501 , 0.2836002308177253 , 0.9440674 , 0.0027906 , 0.9444695 , 0.0050633 , 168.2072906 , 4.5231395 , 5.2111053
 59874.2040414573930320 , -2.5736029148101807 , 1 , 0.9812425 , 0.0156246 , 0.9208024 , 0.0167516 , 26.1985664 , 0.2712984281210623 , 0.9406962 , 0.0055564 , 0.9516931 , 0.0090505 , 131.2756042 , 4.0941458 , 4.5983067
 59874.2170005268635578 , -2.2619192600250244 , 1 , 0.9516392 , 0.0156333 , 0.9017248 , 0.0137735 , 25.6444187 , 0.2955088955374366 , 0.9502449 , 0.0040958 , 0.9448511 , 0.0071214 , 110.6635818 , 3.3425825 , 3.9987481
 59874.2206277284567477 , -2.1741797924041748 , 1 , 0.9711102 , 0.0099535 , 0.9241973 , 0.0110336 , 25.5294933 , 0.2082518966251605 , 0.9487488 , 0.0047162 , 0.9444543 , 0.0086886 , 121.5358963 , 3.7272120 , 3.9004173
 59874.2252442234821501 , -2.0630431175231934 , 1 , 0.9509901 , 0.0214640 , 0.8975924 , 0.0206083 , 24.4036999 , 0.3365297669845178 , 0.9540948 , 0.0035697 , 0.9367934 , 0.0066444 , 74.1372299 , 2.9310961 , 3.3680906
 59874.2288715118265827 , -1.9761391878128052 , 1 , 0.9367130 , 0.0262175 , 0.8859016 , 0.0244796 , 24.7791023 , 0.2718017958591480 , 0.9526160 , 0.0023919 , 0.9417611 , 0.0054260 , 91.0246735 , 2.6447768 , 3.1351364
 59874.2497115567239234 , -1.4747705459594727 , 1 , 0.9547805 , 0.0154684 , 0.9177237 , 0.0165571 , 24.4701328 , 0.5119082073797012 , 0.9545092 , 0.0033048 , 0.9709876 , 0.0057647 , 60.6024780 , 1.9753531 , 2.3136051
 59874.2529760674879071 , -1.3962228298187256 , 1 , 0.9091386 , 0.0666253 , 0.8722968 , 0.0641347 , 24.6817093 , 0.4830291145187492 , 0.9571261 , 0.0060244 , 0.9666792 , 0.0059969 , 19.5835953 , 0.4871320 , 0.6082114
 59874.2723322263118462 , -0.9299499988555908 , 1 , 0.9321405 , 0.0252170 , 0.9048043 , 0.0267020 , 24.3086739 , 1.3499245295620876 , 0.9770842 , 0.0049193 , 0.9640493 , 0.0016215 , 15.0218687 , 0.2353134 , 0.3268259
 59874.2836426017238409 , -0.6575397253036499 , 1 , 0.9609025 , 0.0382081 , 0.9379596 , 0.0367126 , 21.8861332 , 0.4728113810183405 , 0.9914184 , 0.0065147 , 0.9626359 , 0.0093890 , 24.4908485 , 0.4226321 , 0.4837264
 59874.2872697906059329 , -0.5706355571746826 , 1 , 0.9509440 , 0.0446728 , 0.9362188 , 0.0465892 , 22.8779011 , 0.5974809292449271 , 0.9934056 , 0.0056465 , 0.9728995 , 0.0086746 , 21.2907200 , 0.4902430 , 0.5476437
 59874.2914245882057003 , -0.4703619480133057 , 1 , 0.9223502 , 0.0421658 , 0.8972248 , 0.0423982 , 22.6898232 , 0.3350372175895663 , 0.9790499 , 0.0065897 , 0.9573728 , 0.0082271 , 25.5628338 , 0.4996760 , 0.6480426
 59874.2957772879526601 , -0.3659099936485291 , 1 , 0.8695729 , 0.0398607 , 0.8430448 , 0.0384258 , 23.0840054 , 1.0309257240633973 , 0.9641888 , 0.0065975 , 0.9781789 , 0.0084547 , 18.3094311 , 0.3657960 , 0.4040312
 59874.3062302578109666 , -0.1143900007009506 , 1 , 0.8071213 , 0.0304963 , 0.7461474 , 0.0276098 , 28.9093266 , 1.6783265332903714 , 0.9417794 , 0.0042670 , 0.9122142 , 0.0071002 , 13.8924599 , 0.2947011 , 0.4186758
 59874.3242647189181298 , 0.3195725083351135 , 1 , 0.9306390 , 0.0463302 , 0.7888144 , 0.0400226 , 33.1721420 , 1.4450947954377382 , 0.8718467 , 0.0011389 , 0.8291503 , 0.0040558 , 56.4530487 , 1.3232508 , 2.0142341
