MJD, HA, BASELINE, VisRatio_normed, visratio_normed_err, visratio_raw, visratio_raw_error, PhaseDiff, Phase_err, Tel1_ratio,tel1_ratio_err,tel2_ratio,tel2_ratio_err, snr12, vis2_1,vis2_2 
 59873.0970953850264777 , -5.2135577201843262 , 1 , 0.9613277 , 0.0202727 , 0.7856165 , 0.0174248 , 25.7063522 , 0.2711589131033333 , 0.8291588 , 0.0033814 , 0.8077482 , 0.0061388 , 129.6340790 , 1.6104016 , 2.5132055
 59873.1006642664942774 , -5.1274900436401367 , 1 , 0.9668888 , 0.0129953 , 0.8170749 , 0.0173153 , 27.4432869 , 0.3790088034750214 , 0.8329524 , 0.0129734 , 0.8461834 , 0.0194401 , 386.2132874 , 7.4712839 , 10.9007359
 59873.1038366493376088 , -5.0514492988586426 , 1 , 0.9709863 , 0.0088053 , 0.8217480 , 0.0078760 , 28.2076740 , 0.2354429333057578 , 0.8454921 , 0.0049307 , 0.8479279 , 0.0045370 , 697.0363770 , 17.4228535 , 25.9115639
 59873.1089916871278547 , -4.9269428253173828 , 1 , 0.9618651 , 0.0396597 , 0.8192703 , 0.0366121 , 28.2227211 , 0.2022542159048860 , 0.8445372 , 0.0030470 , 0.8522591 , 0.0090713 , 601.5429688 , 10.5878258 , 15.5188942
 59873.1366396395460470 , -4.2617945671081543 , 1 , 0.9625949 , 0.0258340 , 0.9451324 , 0.0312264 , 28.0029621 , 0.3469118077331308 , 0.9823834 , 0.0131304 , 0.9704711 , 0.0060646 , 398.7830811 , 11.6551065 , 13.1802597
 59873.1402086277739727 , -4.1757259368896484 , 1 , 0.9695800 , 0.0078580 , 0.9531896 , 0.0083765 , 27.5374699 , 0.2018551895837915 , 0.9793336 , 0.0029194 , 0.9933491 , 0.0094700 , 382.3072510 , 9.6775894 , 10.4936790
 59873.1547815372759942 , -3.8256042003631592 , 1 , 0.9631979 , 0.0092280 , 0.9314436 , 0.0073961 , 26.1363373 , 0.2233459782242528 , 0.9589666 , 0.0025608 , 0.9619319 , 0.0098595 , 254.9075928 , 8.1203308 , 9.8303041
 59873.1583504606460338 , -3.7395358085632324 , 1 , 0.9725907 , 0.0117886 , 0.9486819 , 0.0110325 , 26.5814400 , 0.2070956944215073 , 0.9598216 , 0.0043168 , 0.9931528 , 0.0034317 , 218.1892548 , 4.7693648 , 5.6372705
 59873.1619192828075029 , -3.6534678936004639 , 1 , 0.9724398 , 0.0101165 , 0.9571440 , 0.0107353 , 26.1935978 , 0.2174077073936874 , 0.9576077 , 0.0045815 , 1.0147220 , 0.0077243 , 116.0374374 , 2.8001590 , 3.1223075
 59873.1654881843278417 , -3.5673992633819580 , 1 , 0.9875483 , 0.0191865 , 0.9728597 , 0.0177163 , 25.7815266 , 0.2057391871041473 , 0.9537122 , 0.0024530 , 1.0225924 , 0.0062628 , 96.9347916 , 1.7898600 , 2.0430994
 59873.1697015266618109 , -3.4662902355194092 , 1 , 0.9627197 , 0.0103729 , 0.9250973 , 0.0074373 , 24.3426018 , 0.1754362469952190 , 0.9619304 , 0.0051498 , 0.9565779 , 0.0055775 , 344.5189819 , 9.2126007 , 11.1002407
 59873.1732704395253677 , -3.3802220821380615 , 1 , 0.9649075 , 0.0070043 , 0.9365841 , 0.0083927 , 24.1237392 , 0.2251744234629778 , 0.9592175 , 0.0032532 , 0.9787394 , 0.0055830 , 196.1181793 , 4.2370329 , 5.0805340
 59873.1842746014081058 , -3.1153323650360107 , 1 , 0.9690289 , 0.0071327 , 0.9258480 , 0.0070755 , 27.2975368 , 0.2273258362527660 , 0.9583205 , 0.0029780 , 0.9525174 , 0.0050188 , 321.7790222 , 10.7535553 , 13.1283312
 59873.1878434000391280 , -3.0292642116546631 , 1 , 0.9789391 , 0.0091188 , 0.9432310 , 0.0090523 , 26.5898228 , 0.1934915483544289 , 0.9568064 , 0.0042140 , 0.9706732 , 0.0079344 , 313.3796692 , 7.8256330 , 9.0715675
 59873.1914123768292484 , -2.9440317153930664 , 1 , 0.9730213 , 0.0060961 , 0.9490354 , 0.0063903 , 26.0470123 , 0.3043559173324393 , 0.9546333 , 0.0031531 , 0.9906199 , 0.0084651 , 270.1554565 , 7.1670518 , 8.1266193
 59873.1949812522507273 , -2.8579633235931396 , 1 , 0.9843981 , 0.0101268 , 0.9721314 , 0.0096511 , 26.1648083 , 0.2803291923020125 , 0.9539384 , 0.0041223 , 1.0202264 , 0.0036714 , 200.1552582 , 4.5185947 , 5.0161228
 59873.1985501076924265 , -2.7718949317932129 , 1 , 0.9587969 , 0.0091946 , 0.9246762 , 0.0080287 , 25.0724525 , 0.4664387754274644 , 0.9652921 , 0.0037536 , 0.9635349 , 0.0075771 , 138.5016632 , 2.9690766 , 3.4372289
 59873.2009294388262788 , -2.7142379283905029 , 1 , 0.9602199 , 0.0253605 , 0.9290426 , 0.0266588 , 24.8390446 , 0.3496675094996480 , 0.9854989 , 0.0099636 , 0.9682716 , 0.0082284 , 58.3422699 , 1.6561402 , 2.0047138
 59873.2071254579277593 , -2.5654985904693604 , 1 , 0.9763590 , 0.0062166 , 0.9321588 , 0.0051505 , 25.0850086 , 0.3199289158607825 , 0.9649100 , 0.0032012 , 0.9448290 , 0.0055601 , 286.8191528 , 7.9331236 , 9.4764481
 59873.2106943159596995 , -2.4794301986694336 , 1 , 0.9643490 , 0.0115277 , 0.9266348 , 0.0098915 , 24.9715843 , 0.1931979878702008 , 0.9646838 , 0.0026441 , 0.9560998 , 0.0046276 , 259.2948914 , 6.9001508 , 8.3766899
 59873.2263579077625764 , -2.1025681495666504 , 1 , 0.9695436 , 0.0108673 , 0.9385628 , 0.0105679 , 23.5050526 , 0.2055369937831201 , 0.9699907 , 0.0028172 , 0.9566190 , 0.0036679 , 203.1253662 , 4.9581370 , 5.6912470
 59873.2299267546259216 , -2.0164999961853027 , 1 , 0.9693729 , 0.0148474 , 0.9382217 , 0.0129111 , 23.1571102 , 0.1798769056838981 , 0.9704540 , 0.0021795 , 0.9638555 , 0.0048591 , 190.1439362 , 6.3804288 , 7.0375667
 59873.2334955390397226 , -1.9312676191329956 , 1 , 0.9644340 , 0.0142878 , 0.9322926 , 0.0136479 , 23.2876015 , 0.2589305000925474 , 0.9701893 , 0.0027308 , 0.9668171 , 0.0038719 , 184.0680542 , 5.2817202 , 5.7913985
 59873.2370645222981693 , -1.8451991081237793 , 1 , 0.9669412 , 0.0157288 , 0.9451987 , 0.0142175 , 23.4807491 , 0.3365284752030693 , 0.9758486 , 0.0026916 , 0.9759044 , 0.0050630 , 126.5621643 , 3.7449973 , 4.1942320
 59873.2601632691657869 , -1.2895154953002930 , 1 , 0.9443467 , 0.0177919 , 0.9213181 , 0.0152938 , 24.7743359 , 0.1877656566111041 , 0.9952438 , 0.0034831 , 0.9543003 , 0.0065966 , 96.7651062 , 4.0660968 , 4.2313623
 59873.2637322727459832 , -1.2034472227096558 , 1 , 0.9620526 , 0.0178073 , 0.9523293 , 0.0184978 , 24.2946301 , 0.3494141583539180 , 0.9996469 , 0.0053826 , 0.9722955 , 0.0066067 , 102.1245499 , 2.7985909 , 2.8910182
 59873.2673010983999120 , -1.1173791885375977 , 1 , 0.9535291 , 0.0240879 , 0.9491391 , 0.0255399 , 24.1210461 , 0.3350196266336579 , 1.0042264 , 0.0062080 , 0.9745904 , 0.0040444 , 75.3273163 , 2.3364437 , 2.3226337
 59873.2708699340510066 , -1.0313107967376709 , 1 , 0.9630249 , 0.0203257 , 0.9588730 , 0.0196672 , 24.3057404 , 0.3424377091875990 , 1.0072807 , 0.0049746 , 0.9896784 , 0.0058822 , 93.7361755 , 2.1702833 , 2.0221407
 59873.2755789273651317 , -0.9185028076171875 , 1 , 0.9462175 , 0.0262816 , 0.9300251 , 0.0239074 , 22.9722767 , 0.2216693716321864 , 0.9918224 , 0.0084715 , 0.9638997 , 0.0064554 , 64.3088989 , 2.5967095 , 2.8009818
 59873.2791478184590233 , -0.8324344158172607 , 1 , 0.9707240 , 0.0187288 , 0.9545974 , 0.0189234 , 23.7296295 , 0.4139350185608991 , 0.9930569 , 0.0038771 , 0.9679639 , 0.0092659 , 98.9493561 , 2.9015131 , 3.1519566
 59873.2932251678939792 , -0.4931749999523163 , 1 , 0.9683670 , 0.0279226 , 0.9561959 , 0.0320023 , 21.0681229 , 0.2438168642618903 , 1.0265844 , 0.0063557 , 0.9485610 , 0.0068048 , 43.7297363 , 1.5377417 , 1.6323183
 59873.2967940979360719 , -0.4079422354698181 , 1 , 0.9621323 , 0.0375540 , 0.9537230 , 0.0398386 , 20.9727592 , 0.2588023594382868 , 1.0208709 , 0.0063016 , 0.9689929 , 0.0092947 , 36.7532349 , 1.1719984 , 1.1646097
 59873.3003629061495303 , -0.3218738734722137 , 1 , 0.9475836 , 0.0636242 , 0.9191817 , 0.0527272 , 22.2278614 , 0.3374020112810092 , 1.0000917 , 0.0066972 , 0.9356369 , 0.0261650 , 36.8218193 , 1.6882601 , 1.9201963
 59873.3039318509036093 , -0.2358055561780930 , 1 , 0.9844624 , 0.0582725 , 0.9512783 , 0.0556393 , 23.6789455 , 0.5799031407891883 , 0.9960575 , 0.0074896 , 0.9541650 , 0.0071213 , 37.8298378 , 1.1059330 , 1.2352425
 59873.3078973007723107 , -0.1405455619096756 , 1 , 0.9578433 , 0.0745569 , 0.9220119 , 0.0710112 , 25.1703701 , 0.6373263907385192 , 1.0011156 , 0.0110670 , 0.9334877 , 0.0051264 , 13.3858604 , 0.6167365 , 0.6692762
 59873.3114661797808367 , -0.0544772222638130 , 1 , 1.0241934 , 0.1483299 , 0.9662070 , 0.1358582 , 27.6714478 , 0.7477001290373725 , 0.9593481 , 0.0130382 , 0.9349348 , 0.0041294 , 16.9817028 , 0.2991130 , 0.3209941
 59873.3170673783679376 , 0.0800566673278809 , 1 , 0.9701148 , 0.0237800 , 0.8611289 , 0.0221505 , 30.1734695 , 0.4749895083736446 , 0.8915767 , 0.0069347 , 0.8806471 , 0.0090231 , 46.9487343 , 1.6068753 , 2.0235558
 59873.3198432302742731 , 0.1469058394432068 , 1 , 0.9491093 , 0.0291454 , 0.8249195 , 0.0246154 , 30.7237835 , 0.4934787958259221 , 0.8722671 , 0.0046464 , 0.8581976 , 0.0059750 , 43.3297119 , 0.9250151 , 1.1365483
 59873.3258409804402618 , 0.2914672195911407 , 1 , 0.9398903 , 0.0233550 , 0.8075518 , 0.0197319 , 31.8923779 , 0.3401354397408317 , 0.8610635 , 0.0056594 , 0.8556288 , 0.0063495 , 47.6825180 , 2.4541044 , 3.3634644
 59873.3294098469268647 , 0.3775355517864227 , 1 , 0.9356900 , 0.0294292 , 0.7955866 , 0.0258195 , 32.8170242 , 0.3351770537697796 , 0.8743200 , 0.0091664 , 0.8279327 , 0.0111457 , 48.2327423 , 2.0344439 , 3.0486844
 59873.3329788105111220 , 0.4636038839817047 , 1 , 0.9518430 , 0.0284272 , 0.7914622 , 0.0270816 , 33.4849091 , 0.2704105197636900 , 0.8614964 , 0.0036258 , 0.8018159 , 0.0102950 , 43.8459663 , 1.3130957 , 1.9337168
 59873.3365476903927629 , 0.5488367080688477 , 1 , 0.9420725 , 0.0340121 , 0.7757205 , 0.0291709 , 33.3456879 , 0.4442057293905903 , 0.8560262 , 0.0034240 , 0.7798566 , 0.0098283 , 50.7095184 , 1.0759819 , 1.4636333
 59873.3404636016639415 , 0.6432613730430603 , 1 , 0.9480952 , 0.0264769 , 0.8009117 , 0.0218430 , 30.7056732 , 0.2121623927118640 , 0.8755848 , 0.0025042 , 0.8237724 , 0.0065137 , 44.3670921 , 2.3791897 , 3.4691701
 59873.3440324289404089 , 0.7293297052383423 , 1 , 0.9299680 , 0.0141093 , 0.7830544 , 0.0115259 , 30.0859509 , 0.3382413761861409 , 0.8777407 , 0.0036762 , 0.8106893 , 0.0049636 , 40.3996201 , 1.7672293 , 2.4695425
 59873.3597454774644575 , 1.1070277690887451 , 1 , 0.9417274 , 0.0146774 , 0.7993330 , 0.0120650 , 28.9365177 , 0.2469346808461918 , 0.8602586 , 0.0024078 , 0.8359940 , 0.0028674 , 68.9459305 , 2.8681006 , 4.4839239
 59873.3633143856422976 , 1.1930961608886719 , 1 , 0.9287716 , 0.0209032 , 0.7897980 , 0.0160642 , 28.0300522 , 0.3012390365677671 , 0.8601041 , 0.0030286 , 0.8403376 , 0.0055964 , 65.8217163 , 2.7535057 , 4.0658355
 59873.3681719893356785 , 1.3100821971893311 , 1 , 0.9290761 , 0.0199114 , 0.7958331 , 0.0175954 , 27.1364136 , 0.3908838369513125 , 0.8599672 , 0.0029856 , 0.8561319 , 0.0038340 , 72.4181290 , 2.8320329 , 4.3049016
 59873.3717409791206592 , 1.3961505889892578 , 1 , 0.9229844 , 0.0245879 , 0.7971533 , 0.0223307 , 26.8053150 , 0.4334637459187358 , 0.8601854 , 0.0039483 , 0.8595384 , 0.0067353 , 53.1044273 , 2.4261963 , 3.6151304
 59873.3868097002414288 , 1.7588077783584595 , 1 , 0.9425798 , 0.0248569 , 0.8071508 , 0.0212524 , 28.2240467 , 0.1794165877015295 , 0.8603694 , 0.0034329 , 0.8504151 , 0.0078351 , 58.0427704 , 3.0185709 , 4.4408293
 59873.3903785945221898 , 1.8448760509490967 , 1 , 0.9632689 , 0.0312507 , 0.8284239 , 0.0276918 , 27.8052826 , 0.2760341283800824 , 0.8603474 , 0.0035413 , 0.8633221 , 0.0050000 , 53.6056709 , 2.6189351 , 3.6665709
 59873.3951370885115466 , 1.9593553543090820 , 1 , 0.9520727 , 0.0159870 , 0.8147323 , 0.0138117 , 27.8311367 , 0.2456064251253558 , 0.8570591 , 0.0029396 , 0.8564858 , 0.0049760 , 74.6708298 , 3.2318540 , 4.5909796
 59873.3987059975479497 , 2.0445883274078369 , 1 , 0.9648352 , 0.0148218 , 0.8251485 , 0.0101648 , 27.2111301 , 0.2645008543373195 , 0.8580421 , 0.0055323 , 0.8612308 , 0.0024155 , 60.7268867 , 2.9451838 , 4.0245104
 59873.4022749569776352 , 2.1306564807891846 , 1 , 0.9586506 , 0.0105417 , 0.8316643 , 0.0098526 , 27.4349766 , 0.3719933372139044 , 0.8617005 , 0.0038932 , 0.8693628 , 0.0028910 , 58.0539780 , 2.7666214 , 3.8046510
 59873.4050507893261965 , 2.1975059509277344 , 1 , 0.9656761 , 0.0272582 , 0.8374660 , 0.0228797 , 27.3941002 , 0.3562697545292963 , 0.8609873 , 0.0018859 , 0.8765981 , 0.0022956 , 83.5147552 , 2.5818222 , 3.4867725
 59873.4066369179636240 , 2.2359442710876465 , 1 , 0.9490106 , 0.0136455 , 0.8259593 , 0.0093664 , 26.9207172 , 0.4438388553401263 , 0.8602358 , 0.0059117 , 0.8805574 , 0.0121332 , 42.7459412 , 1.7123339 , 2.4184532
 59873.4394509462217684 , 3.0256011486053467 , 1 , 0.9435095 , 0.0168748 , 0.8173454 , 0.0143009 , 25.1776409 , 0.2485654877492609 , 0.8571142 , 0.0023144 , 0.8755755 , 0.0058723 , 101.3678589 , 4.6816134 , 6.6143293
 59873.4430199079652084 , 3.1116693019866943 , 1 , 0.9538926 , 0.0062142 , 0.8325527 , 0.0053054 , 25.3878708 , 0.2897114260330567 , 0.8613972 , 0.0025297 , 0.8886620 , 0.0053814 , 87.3327789 , 3.5198553 , 4.9864855
 59873.4465888209088007 , 3.1977381706237793 , 1 , 0.9411756 , 0.0131594 , 0.8187678 , 0.0159238 , 25.5023880 , 0.4655082421070476 , 0.8590764 , 0.0039849 , 0.8719054 , 0.0133117 , 77.8999634 , 3.6480479 , 5.3548250
 59873.4501576718321303 , 3.2829709053039551 , 1 , 0.9546922 , 0.0151935 , 0.8266402 , 0.0137548 , 24.9810219 , 0.2249042705299243 , 0.8600329 , 0.0049051 , 0.8684903 , 0.0027267 , 69.5721207 , 3.9227617 , 5.6638908
 59873.4542223185562762 , 3.3807380199432373 , 1 , 0.9445961 , 0.0114499 , 0.8241825 , 0.0089788 , 24.6434631 , 0.2301396129929770 , 0.8610385 , 0.0038691 , 0.8812773 , 0.0023731 , 89.3892746 , 3.4983139 , 4.8810124
